mc	gpdm	bgnd	order	bl
Elektro Berners	300293.SZ	2018.0	2.0	1.35
HuntingTitan1,Inc	300164.SZ	2018.0	1.0	6.79
SeagateSingaporeInternationalHeadquartersPteLtd.	000977.SZ	2019.0	4.0	5.26
中国石油天然气股份有限公司华北化工销售分公司	300021.SZ	2018.0	3.0	2.45
中国石油天然气股份有限公司华北化工销售分公司	603279.SH	2017.0	2.0	10.43
中国石油天然气股份有限公司天然气销售北方分公司	000407.SZ	2017.0	1.0	7.93
中国石油天然气股份有限公司天然气销售北方分公司	000669.SZ	2017.0	3.0	12.17
中国石油天然气股份有限公司天然气销售北方分公司	000669.SZ	2018.0	4.0	7.43
中国诚通商品贸易有限公司	000633.SZ	2019.0	2.0	25.82
中广核铀业发展有限公司	003816.SZ	2017.0	1.0	9.2
中广核铀业发展有限公司	003816.SZ	2018.0	1.0	11.16
中建三局第二建设工程有限责任公司	000011.SZ	2018.0	1.0	17.47
中芯国际集成电路制造(上海)有限公司	688123.SH	2017.0	1.0	64.11
中芯国际集成电路制造(上海)有限公司	688123.SH	2018.0	1.0	64.82
中芯国际集成电路制造(上海)有限公司	688368.SH	2019.0	1.0	22.65
中芯国际集成电路制造(上海)有限公司	688368.SH	2018.0	2.0	17.76
中芯国际集成电路制造(上海)有限公司	688368.SH	2017.0	4.0	9.31
乐昌市宏兴机械股份合作公司	002213.SZ	2017.0	2.0	16.25
五寨县远航煤炭运销有限公司	000767.SZ	2017.0	3.0	1.57
五寨县远航煤炭运销有限公司	000767.SZ	2018.0	5.0	2.76
五寨县远航煤炭运销有限公司	000767.SZ	2019.0	5.0	1.53
仝达机电工业(惠州)有限公司	605288.SH	2018.0	2.0	2.65
仝达机电工业(惠州)有限公司	605288.SH	2019.0	3.0	2.1
仝达机电工业(惠州)有限公司	605288.SH	2017.0	5.0	2.51
企业G	300722.SZ	2017.0	3.0	7.55
北京**阳光科技发展有限公司	300152.SZ	2019.0	1.0	5.47
北京三宝兴业视觉技术有限公司	300789.SZ	2017.0	5.0	3.04
南京南瑞太阳能科技有限公司	603693.SH	2017.0	1.0	29.55
吉林吉化华强建设有限责任公司	002469.SZ	2018.0	2.0	4.42
吉林吉化华强建设有限责任公司	300055.SZ	2017.0	1.0	11.3
吉林吉化华强建设有限责任公司	300055.SZ	2019.0	1.0	20.17
吉林吉化华强建设有限责任公司	000718.SZ	2019.0	2.0	8.58
吴江南玻玻璃有限公司	002613.SZ	2018.0	1.0	5.69
吴江南玻玻璃有限公司	002613.SZ	2019.0	1.0	5.62
吴江南玻玻璃有限公司	002613.SZ	2017.0	3.0	4.49
咸阳供电局	002109.SZ	2017.0	2.0	16.74
咸阳供电局	002109.SZ	2018.0	2.0	15.47
咸阳供电局	002109.SZ	2019.0	3.0	16.22
国网河南省电力公司新乡供电公司	000949.SZ	2017.0	2.0	6.89
国网电力科学研究院武汉南瑞有限责任公司	300215.SZ	2017.0	5.0	2.89
天津市北辰区青光镇韩家墅村农工商联合公司	000061.SZ	2019.0	3.0	1.89
天津碧碧丝克美特制刷有限公司	603059.SH	2017.0	4.0	5.51
富技腾流体科技(天津)有限公司	688096.SH	2018.0	3.0	3.4
山东唯纳文化传播有限公司	300805.SZ	2017.0	4.0	1.92
山东思瑞电子科技有限公司	002339.SZ	2017.0	4.0	2.76
山东思瑞电子科技有限公司	002339.SZ	2018.0	5.0	2.44
山西潞安环保能源开发股份有限公司	000966.SZ	2018.0	4.0	3.69
山西潞安环保能源开发股份有限公司	002608.SZ	2017.0	5.0	6.97
广东弘汇通塑胶有限公司	002102.SZ	2017.0	1.0	6.38
广东弘汇通塑胶有限公司	002102.SZ	2019.0	1.0	8.7
广东弘汇通塑胶有限公司	002102.SZ	2018.0	3.0	3.08
恩布拉科雪花压缩机有限公司	603187.SH	2017.0	1.0	10.73
成都西南建中机电设备有限公司	300362.SZ	2018.0	2.0	5.82
欧莱雅(中国)有限公司	002094.SZ	2017.0	1.0	13.37
欧莱雅(中国)有限公司	002094.SZ	2018.0	2.0	17.02
欧莱雅(中国)有限公司	002094.SZ	2019.0	4.0	4.63
欧莱雅(中国)有限公司	000679.SZ	2018.0	4.0	1.51
欧莱雅(中国)有限公司	000501.SZ	2018.0	5.0	1.48
法人四	000514.SZ	2017.0	4.0	4.06
法人四	000514.SZ	2018.0	4.0	5.4
法人四	000514.SZ	2019.0	4.0	2.89
法人四	000029.SZ	2017.0	4.0	2.69
法人四	000029.SZ	2018.0	4.0	3.4
法人四	000029.SZ	2019.0	4.0	2.69
法人四	000046.SZ	2017.0	4.0	1.6
法人四	000046.SZ	2018.0	4.0	1.68
法人四	000046.SZ	2019.0	4.0	0.85
法雷奥汽车内部控制(深圳)有限公司	002703.SZ	2018.0	5.0	3.65
法雷奥汽车内部控制(深圳)有限公司	002703.SZ	2019.0	5.0	3.59
济南伊斯达环保设备有限公司	000544.SZ	2017.0	4.0	2.83
海力控股集团有限公司	002059.SZ	2018.0	1.0	2.35
海力控股集团有限公司	002059.SZ	2019.0	4.0	2.29
神华销售集团东北能源贸易有限公司	000875.SZ	2017.0	3.0	10.27
神华销售集团东北能源贸易有限公司	000875.SZ	2018.0	4.0	3.82
神华销售集团东北能源贸易有限公司	000875.SZ	2019.0	4.0	5.21
神华销售集团东北能源贸易有限公司	600864.SH	2018.0	1.0	24.9
神华销售集团东北能源贸易有限公司	600864.SH	2019.0	1.0	16.8
神华销售集团东北能源贸易有限公司	600864.SH	2017.0	2.0	""
第二名	300762.SZ	2019.0	2.0	6.24
第二名	000700.SZ	2018.0	2.0	4.39
第二名	300436.SZ	2017.0	2.0	10.67
第二名	300436.SZ	2018.0	2.0	11.03
第二名	300436.SZ	2019.0	2.0	10.2
第二名	002565.SZ	2018.0	2.0	6.41
第二名	002565.SZ	2019.0	2.0	6.47
第二名	300337.SZ	2019.0	2.0	12.81
第二名	300227.SZ	2018.0	4.0	""
第二名	002518.SZ	2017.0	2.0	3.86
第二名	002518.SZ	2018.0	2.0	8.5
第二名	002518.SZ	2019.0	2.0	6.38
第二名	002100.SZ	2017.0	2.0	2.6
第二名	002100.SZ	2018.0	2.0	2.07
第二名	002100.SZ	2019.0	2.0	1.19
第二名	688177.SH	2019.0	2.0	11.08
赣州科力稀土新材料有限公司	000970.SZ	2018.0	2.0	6.08
赣州科力稀土新材料有限公司	000970.SZ	2019.0	2.0	7.5
长安福特汽车有限公司销售分公司	002607.SZ	2017.0	5.0	6.96
马钢金华钢材加工有限公司	002508.SZ	2018.0	5.0	3.27
