mc	gpdm	bgnd	order	bl
Black Bamboo Enterprises S.A	000571.SZ	2018.0	4.0	4.46
FORMOSA  PETROCHEMICAL CORPORATION	603906.SH	2017.0	3.0	8.13
三一石油智能装备有限公司	000968.SZ	2017.0	2.0	5.75
上海住友商事有限公司	688019.SH	2017.0	1.0	18.97
上海住友商事有限公司	688019.SH	2018.0	1.0	19.64
上海卿畅医疗器械销售中心	002524.SZ	2018.0	4.0	4.68
上海宁申石油销售有限公司	600387.SH	2017.0	3.0	""
上海岸添贸易商行	300326.SZ	2017.0	4.0	5.92
上海晨鸣浆纸销售有限公司	300057.SZ	2019.0	5.0	7.02
上海晨鸣浆纸销售有限公司	002605.SZ	2019.0	1.0	41.94
中国石油集团工程设计有限责任公司西南分公司	002267.SZ	2018.0	3.0	1.4
中国石油集团工程设计有限责任公司西南分公司	002267.SZ	2017.0	5.0	0.92
中山市启润五金制品有限公司	002975.SZ	2017.0	4.0	3.52
临沂蒙水水表有限公司	603700.SH	2017.0	2.0	7.97
北京四通工控技术有限公司	603956.SH	2017.0	3.0	4.47
四川某科贸有限公司	002310.SZ	2018.0	1.0	3.25
四川某科贸有限公司	002310.SZ	2019.0	1.0	2.08
天地民生医药有限公司	300108.SZ	2017.0	1.0	29.48
山东信发进出口有限公司	002560.SZ	2019.0	2.0	14.36
山东信发进出口有限公司	002560.SZ	2017.0	3.0	7.22
广东亿安仓供应链科技有限公司	000066.SZ	2019.0	5.0	1.33
广东广信通信服务有限公司	688086.SH	2017.0	2.0	14.26
广东立国制药有限公司	688189.SH	2018.0	2.0	8.94
广东立国制药有限公司	688189.SH	2019.0	3.0	5
怀化泰通新材料科技有限公司,南通双晨新材料科技有限公司	688199.SH	2018.0	5.0	3.98
成都中航物业管理有限责任公司	688222.SH	2019.0	4.0	4.37
成都钒钛科技有限公司	600039.SH	2017.0	1.0	4.54
杭州鸿远食品有限公司	300783.SZ	2018.0	4.0	2.7
江西合纵锂业科技有限公司	300340.SZ	2017.0	4.0	4.14
济南黄台煤气炉有限公司	300712.SZ	2019.0	5.0	5.71
浙江金亚机械有限公司	002633.SZ	2019.0	1.0	6.32
浙江金亚机械有限公司	002633.SZ	2018.0	3.0	6.15
涿州市昊天环宇商贸有限公司	000695.SZ	2017.0	2.0	12.13
深圳市信恳智能电子股份有限公司	688018.SH	2018.0	2.0	13.22
深圳市信恳智能电子股份有限公司	688018.SH	2017.0	3.0	8.34
深圳市投控物业管理有限公司	300675.SZ	2017.0	2.0	3.74
焦作万方铝业股份有限公司	002560.SZ	2019.0	5.0	3.33
焦作万方铝业股份有限公司	002498.SZ	2017.0	4.0	6.58
焦作万方铝业股份有限公司	002498.SZ	2019.0	5.0	4.06
苏州昊帆生物股份有限公司	300725.SZ	2018.0	3.0	4.25
