mc	gpdm	bgnd	order	bl
(瑞士)佳能可贸易公司(GLENCOREINTERAIONAL AG)	002114.SZ	2017.0	1.0	11.07
GlencoreAgricultureB.V.	002481.SZ	2019.0	1.0	28.09
中海艾普油气测试(天津)有限公司	300191.SZ	2019.0	5.0	5.82
中航建筑工程有限公司	001914.SZ	2018.0	2.0	2.08
中航建筑工程有限公司	000042.SZ	2019.0	1.0	14.76
乌鲁木齐文创工程机械有限公司	603227.SH	2017.0	1.0	12.17
乌鲁木齐文创工程机械有限公司	603227.SH	2018.0	3.0	6.96
乌鲁木齐文创工程机械有限公司	603227.SH	2019.0	5.0	4.89
乌鲁木齐智诚伟业建筑劳务有限责任公司	002941.SZ	2017.0	1.0	5.86
乐威医药(江苏)股份有限公司	688321.SH	2017.0	1.0	93.94
信阳泰蓝仿真科技有限公司	002465.SZ	2017.0	3.0	1.05
共享智能装备有限公司	000811.SZ	2019.0	2.0	1.63
北京全国棉花交易市场集团有限公司	000158.SZ	2017.0	1.0	17.61
厦门钨业股份有限公司	000657.SZ	2018.0	2.0	5.92
天津晟宇汽车零部件有限公司	688033.SH	2017.0	1.0	19.58
天津晟宇汽车零部件有限公司	688033.SH	2018.0	3.0	17.39
奥特斯(中国)有限公司	688001.SH	2018.0	3.0	4.76
宁波钶普供应链管理有限公司	000652.SZ	2019.0	1.0	10.11
常州思康立生物科技有限公司	002932.SZ	2017.0	5.0	5.24
广东电网梅州梅县供电局有限责任公司	688388.SH	2017.0	4.0	6.42
广东电网梅州梅县供电局有限责任公司	688388.SH	2018.0	4.0	6.11
广西雄森灵长类实验动物养殖开发有限公司	688202.SH	2018.0	4.0	4.32
某大型国有金融机构合伙企业	300309.SZ	2017.0	4.0	8.97
江苏正联钢材有限公司	000615.SZ	2019.0	5.0	1.39
沈阳艾斯利德机电设备有限公司	688037.SH	2017.0	3.0	8.87
沧州市金泰衡器有限公司	300552.SZ	2017.0	2.0	9.28
沧州市金泰衡器有限公司	300552.SZ	2018.0	3.0	5.22
河南森源电气股份有限公司	300827.SZ	2018.0	5.0	4.29
浙江华业电力工程股份有限公司	000088.SZ	2019.0	5.0	4.52
浙江昱辉阳光能源有限公司	300080.SZ	2017.0	3.0	3.69
海城市方宏耐火材料有限公司	002225.SZ	2019.0	2.0	2.27
深圳市博敏电子有限公司	688208.SH	2017.0	5.0	3.02
深圳市舒服家清洁有限公司	001914.SZ	2018.0	1.0	2.9
石家庄宏昌泵业有限公司	300818.SZ	2017.0	1.0	14.46
石家庄宏昌泵业有限公司	300818.SZ	2018.0	1.0	15.78
福建南平太阳高新材料有限公司	002300.SZ	2019.0	5.0	2.27
苏州昀冢电子科技有限公司	002962.SZ	2018.0	2.0	10.09
苏州昀冢电子科技有限公司	002962.SZ	2017.0	5.0	6.08
西格玛奥德里奇(上海)贸易有限公司	300149.SZ	2018.0	5.0	1.84
西格玛奥德里奇(上海)贸易有限公司	688098.SH	2017.0	4.0	5.64
西格玛奥德里奇(上海)贸易有限公司	688098.SH	2018.0	4.0	6.32
长春欣吉君煤炭经销有限公司	000930.SZ	2018.0	4.0	1.15
陕西东岭冶炼有限公司	600988.SH	2018.0	2.0	""
陕西东岭冶炼有限公司	600988.SH	2017.0	4.0	""
黄梦德	000023.SZ	2018.0	3.0	4.92
黄梦德	000023.SZ	2017.0	4.0	2.77
