mc	gpdm	bgnd	order	bl
2	300790.SZ	2019.0	2.0	12.14
KAIDA PLASTIC(VIETNAM) CO.,LTD	002196.SZ	2018.0	1.0	6.07
MATOLACOAL	000923.SZ	2017.0	2.0	10.14
NvidiaSingaporePteLtd	000977.SZ	2019.0	2.0	7.8
上海人造板机器厂有限公司	000856.SZ	2019.0	5.0	2.19
上海新格有色金属有限公司	603982.SH	2018.0	4.0	6.06
上海海固电器设备有限公司	603489.SH	2017.0	4.0	3.56
上海海固电器设备有限公司	603489.SH	2018.0	4.0	3.69
上海辉电电力设备工程有限公司	300277.SZ	2017.0	2.0	7.22
上海颢屹汽车技术股份有限公司	300825.SZ	2017.0	2.0	11.1
上海颢屹汽车技术股份有限公司	300825.SZ	2018.0	3.0	7.49
东莞市品钰实业有限公司	000061.SZ	2019.0	2.0	2.39
中国化纤有限公司	000982.SZ	2018.0	1.0	9.37
中国化纤有限公司	000982.SZ	2017.0	5.0	1.57
中海油销售天津有限公司	002778.SZ	2017.0	4.0	5.61
北京建工四建工程建设有限公司	000537.SZ	2018.0	4.0	2.14
南京聚隆科技股份有限公司	300585.SZ	2018.0	4.0	2
南平市国土资源局	000797.SZ	2018.0	2.0	7.83
唐山富溪供应链管理有限公司	600997.SH	2019.0	5.0	1.74
大唐能源化工营销有限公司	000683.SZ	2018.0	3.0	5.29
大唐能源化工营销有限公司	000683.SZ	2019.0	3.0	7.16
大石桥市东窑特耐厂	002066.SZ	2019.0	5.0	1.58
大石桥市金龙祥矿业有限公司	002225.SZ	2018.0	5.0	1.87
天津天士力业有限公司	600538.SH	2018.0	5.0	2.67
安徽省亳州市药材总公司中药公司	688566.SH	2017.0	3.0	9.24
安徽省亳州市药材总公司中药公司	688566.SH	2018.0	4.0	5.57
山东东昊纸业有限公司	000719.SZ	2017.0	4.0	1.79
山西凯希莱医药有限公司	300158.SZ	2017.0	5.0	1.82
彭海根	000023.SZ	2019.0	2.0	4.87
成都正其机械设备制造有限公司	300362.SZ	2018.0	1.0	10.81
新疆博圣酒业酿造有限责任公司	000995.SZ	2018.0	2.0	26.36
新疆生产建设兵团第六建筑安装工程公司	600603.SH	2017.0	2.0	""
新疆生产建设兵团第六建筑安装工程公司	600603.SH	2018.0	4.0	""
无锡统一实业包装有限公司	000848.SZ	2017.0	5.0	6.48
智阳人力资源服务(上海)有限公司	688369.SH	2018.0	2.0	6.95
智阳人力资源服务(上海)有限公司	688369.SH	2017.0	3.0	3.07
曹县**环保设备有限公司	300152.SZ	2019.0	2.0	3.09
欣旺达	688169.SH	2017.0	1.0	40.19
欣旺达	688169.SH	2018.0	1.0	46.53
江西晶科光伏材料有限公司,晶科能源有限公司,浙江晶科能源有限公司	601778.SH	2017.0	3.0	5.79
江阴市强力化纤有限公司	000677.SZ	2019.0	4.0	5.34
江阴市强力化纤有限公司	000677.SZ	2018.0	5.0	5.34
沈阳恩邦电气控制系统有限公司	688178.SH	2017.0	4.0	3.97
法人5	300457.SZ	2017.0	5.0	1.93
法人5	300457.SZ	2018.0	5.0	3.15
法人5	300457.SZ	2019.0	5.0	2.34
法人5	002186.SZ	2018.0	5.0	1.14
法人5	002186.SZ	2019.0	5.0	1.21
法人5	000918.SZ	2017.0	5.0	1.08
深圳市碧雅丽清洁服务有限公司	000089.SZ	2017.0	4.0	0.44
深圳市碧雅丽清洁服务有限公司	000089.SZ	2018.0	4.0	0.9
湖南润江化工有限公司	688157.SH	2017.0	1.0	7.52
湖南润江化工有限公司	688157.SH	2018.0	5.0	3.93
神木市电石集团能源发展有限责任公司	000755.SZ	2017.0	4.0	4.59
禹城华润燃气有限公司	300185.SZ	2018.0	3.0	5.02
禹城华润燃气有限公司	300185.SZ	2019.0	3.0	5.34
衡水京华化工有限公司	603217.SH	2017.0	3.0	6.27
衡水京华化工有限公司	603217.SH	2018.0	4.0	5.27
诺雅光电	688333.SH	2017.0	5.0	4.41
诺雅光电	688333.SH	2018.0	5.0	4.19
贵州振华新材料有限公司	300750.SZ	2017.0	3.0	3.49
车智互通(北京)广告有限公司	300392.SZ	2017.0	5.0	9.96
邯郸钢铁集团有限责任公司	000709.SZ	2017.0	1.0	13.34
邯郸钢铁集团有限责任公司	000709.SZ	2018.0	1.0	16.36
重庆市设计院	600733.SH	2017.0	5.0	""
陕西韦达电子有限公司	300075.SZ	2017.0	2.0	1.05
青州市志强化工有限公司	000627.SZ	2019.0	4.0	5.12
青海义盛选煤有限公司	000792.SZ	2018.0	4.0	3.5
风尚云起文化传媒(北京)有限公司	688111.SH	2017.0	3.0	10.22
