mc	gpdm	bgnd	order	bl
Eurofoam 19628	300473.SZ	2017.0	1.0	4.78
UAC	000697.SZ	2019.0	4.0	2.86
UAC	000697.SZ	2018.0	5.0	4.69
Vinati,Organics   Limited	000756.SZ	2018.0	4.0	3.92
上海市金山去国土局	600170.SH	2017.0	2.0	""
东莞市万灿精密机械设备有限公司	688025.SH	2017.0	4.0	4.7
中国石化化工销售有限公司华东分公司	600228.SH	2018.0	1.0	72.7
中国石化化工销售有限公司华东分公司	002381.SZ	2017.0	2.0	6.88
中国石化化工销售有限公司华东分公司	000301.SZ	2018.0	3.0	8.96
中国石化化工销售有限公司华东分公司	603867.SH	2017.0	1.0	7.7
中国石化化工销售有限公司华东分公司	603867.SH	2018.0	2.0	6.61
中国石化化工销售有限公司华东分公司	603059.SH	2017.0	2.0	6.17
北京电力设备总厂有限公司	300215.SZ	2017.0	3.0	4.86
南通普弘建筑劳务有限公司	002504.SZ	2018.0	4.0	2.98
四川长虹佳华信息产品有限责任公司	002987.SZ	2019.0	2.0	""
四川长虹佳华信息产品有限责任公司	300231.SZ	2017.0	2.0	16.55
宁波明敬化工有限公司	002095.SZ	2019.0	5.0	4.11
安徽禄森商贸有限公司	600575.SH	2019.0	3.0	""
安徽诚旺再生资源回收有限公司	688300.SH	2018.0	3.0	4.96
山东泰山钢铁集团有限公司	300208.SZ	2019.0	1.0	13.88
广东地方铁路物资有限责任公司	002060.SZ	2017.0	5.0	1.88
广州盛盈汇食品科技有限公司	000502.SZ	2018.0	5.0	6.55
成都华融化工有限公司	000792.SZ	2017.0	4.0	2.9
承德中滦煤化工有限公司	000709.SZ	2018.0	4.0	3.2
新好耶数字技术(上海)有限公司	300781.SZ	2017.0	5.0	1.91
日本国驻华大使馆	000610.SZ	2019.0	3.0	1.12
株洲中车时代电气股份有限公司	300820.SZ	2018.0	2.0	4.75
株洲中车时代电气股份有限公司	300820.SZ	2017.0	4.0	3.83
江苏恒普软件科技有限公司	688258.SH	2017.0	4.0	6.63
江苏新悦创国际贸易有限公司	000818.SZ	2019.0	4.0	4.89
江苏沙钢集团淮钢特钢股份有限公司	300652.SZ	2019.0	2.0	8.23
浙江亚利大胶丸有限公司	300108.SZ	2017.0	5.0	4.11
深圳市南方韵和科技有限公司	000058.SZ	2019.0	5.0	1.61
温州建设集团矿山工程有限公司	000426.SZ	2018.0	1.0	15.51
焦作瑞丰纸业有限公司	000815.SZ	2017.0	1.0	12.09
益阳顺利机械铸造厂	002943.SZ	2017.0	4.0	2.95
福建省安溪振兴电务工程有限公司	688009.SH	2019.0	3.0	1.24
福建省安溪振兴电务工程有限公司	688009.SH	2017.0	5.0	0.74
维卡(厦门)智能技术有限公司	300096.SZ	2017.0	5.0	2.27
苏州鸿晟嘉五金科技有限公司	688358.SH	2017.0	3.0	3.46
苏州鸿晟嘉五金科技有限公司	688358.SH	2018.0	3.0	3.68
