mc	gpdm	bgnd	order	bl
BHP BILLITON MARKETING AG	688005.SH	2018.0	4.0	7.96
EKMAN CO	600409.SH	2018.0	1.0	4.36
EKMAN CO	600409.SH	2019.0	1.0	4.55
PRECISION FABRICS GROUP,INC.	002551.SZ	2018.0	5.0	2.08
Updike Distribution Logistics, LLC	603610.SH	2017.0	3.0	5.18
上海安舟贸易有限公司	000509.SZ	2018.0	3.0	12.91
上海普利特复合材料股份有限公司	002662.SZ	2019.0	5.0	2.99
上海普利特复合材料股份有限公司	603179.SH	2017.0	1.0	""
上海普利特复合材料股份有限公司	603179.SH	2018.0	1.0	""
上海普利特复合材料股份有限公司	603179.SH	2019.0	2.0	""
上海蓝云网络科技有限公司	300344.SZ	2017.0	3.0	6.95
上海蓝云网络科技有限公司	300344.SZ	2018.0	3.0	7.65
上海蓝云网络科技有限公司	300344.SZ	2019.0	4.0	5.29
上海铃谦沪中(上海)医药有限公司	000509.SZ	2019.0	5.0	1.81
中国石油天然气股份有限公司天然气销售天津分公司	002554.SZ	2018.0	1.0	19.17
中国石油天然气股份有限公司天然气销售天津分公司	600230.SH	2018.0	2.0	15.06
中国石油天然气股份有限公司天然气销售天津分公司	600230.SH	2017.0	3.0	10.31
中国石油天然气股份有限公司天然气销售天津分公司	600230.SH	2019.0	5.0	3.5
中海油湖南销售有限公司	000819.SZ	2019.0	3.0	2.98
中科天工电气控股有限公司	002040.SZ	2017.0	5.0	1.71
云南顺辉建筑工程有限责任公司	002200.SZ	2017.0	3.0	3
云南顺辉建筑工程有限责任公司	002200.SZ	2019.0	4.0	3.22
京马电机有限公司	002508.SZ	2019.0	3.0	4.81
前普(北京)科技有限公司	688011.SH	2018.0	4.0	4.95
吉林省泽成粮油购销有限公司	002982.SZ	2018.0	2.0	7.31
吉林省泽成粮油购销有限公司	002982.SZ	2019.0	2.0	6.94
宁波成莱特汽配有限公司	603949.SH	2017.0	3.0	8.22
宁波成莱特汽配有限公司	603949.SH	2018.0	3.0	8.36
山东中气能源发展有限公司	000669.SZ	2018.0	3.0	7.92
山东中气能源发展有限公司	000669.SZ	2017.0	5.0	5.86
广州江河幕墙系统工程有限公司	002421.SZ	2018.0	1.0	1.92
广州益启创	000996.SZ	2017.0	3.0	0.84
成都众凯汽车零部件制造有限公司	002048.SZ	2017.0	1.0	2.57
成都众凯汽车零部件制造有限公司	002048.SZ	2018.0	4.0	1.79
成都众凯汽车零部件制造有限公司	002048.SZ	2019.0	5.0	1.49
成都虹波钼业有限责任公司	000657.SZ	2017.0	4.0	1.42
攀钢集团国际经济贸易有限公司昆明分公司	300767.SZ	2017.0	1.0	17.92
攀钢集团国际经济贸易有限公司昆明分公司	300767.SZ	2018.0	2.0	16.08
攀钢集团国际经济贸易有限公司昆明分公司	300767.SZ	2019.0	2.0	13.55
新疆科诺石油制品有限公司	002828.SZ	2017.0	4.0	3.55
杭州鸿信智能工程有限公司	603095.SH	2019.0	4.0	2.47
江苏崒隆精密铜管股份有限公司	000811.SZ	2017.0	3.0	1.78
江苏石川岛丰东真空技术有限公司	002530.SZ	2018.0	3.0	3.92
江苏石川岛丰东真空技术有限公司	002530.SZ	2019.0	3.0	8.84
沧州市昱荣煤炭销售有限公司	000695.SZ	2017.0	3.0	6.6
河南晋鑫晟贸易有限公司	000612.SZ	2017.0	3.0	12.71
河南晋鑫晟贸易有限公司	000612.SZ	2018.0	3.0	12.81
河南晋鑫晟贸易有限公司	000612.SZ	2019.0	3.0	8.78
泰山玻璃纤维邹城有限公司	603256.SH	2018.0	1.0	36.58
泰山玻璃纤维邹城有限公司	603256.SH	2017.0	2.0	27.91
海力化工	603217.SH	2017.0	4.0	5.9
深圳九星印刷包装集团有限公司	688321.SH	2019.0	1.0	58.35
深圳九星印刷包装集团有限公司	688321.SH	2018.0	2.0	23.6
深圳九星印刷包装集团有限公司	688278.SH	2018.0	4.0	6.6
深圳市新东升清洁服务有限公司	001914.SZ	2018.0	4.0	1.17
甘肃前进牧业科技有限责任公司	002946.SZ	2017.0	3.0	2.57
绥芬河市宇恒经贸有限公司	000638.SZ	2017.0	4.0	3.74
苏州梯爱取开精密机械有限公司	300809.SZ	2017.0	4.0	3.26
苏州梯爱取开精密机械有限公司	300809.SZ	2018.0	5.0	2.7
袁晓春	300534.SZ	2017.0	5.0	2.27
通化市擎龙建筑工程有限公司	300108.SZ	2017.0	4.0	4.58
青海广宇建设工程有限公司	000408.SZ	2017.0	5.0	7.4
鞍钢汽车运输有限责任公司	300210.SZ	2017.0	1.0	28.63
鞍钢汽车运输有限责任公司	300210.SZ	2018.0	1.0	20.2
鞍钢汽车运输有限责任公司	300210.SZ	2019.0	1.0	20.57
