mc	gpdm	bgnd	order	bl
G0008	688002.SH	2017.0	5.0	3.69
GOLDEN POINT TRADING L.L.C.	688028.SH	2017.0	4.0	4.4
ROBERT BOSCH LLC	603013.SH	2017.0	5.0	2.92
上海亚尔光源有限公司	688016.SH	2018.0	4.0	4.26
上海君至国际贸易有限公司	601068.SH	2017.0	4.0	4.35
上海视品光学科技有限公司	002433.SZ	2018.0	4.0	3.99
上海视品光学科技有限公司	002433.SZ	2017.0	5.0	2.65
上海视品光学科技有限公司	002433.SZ	2019.0	5.0	3.9
上饶市亚星光电仪器有限公司	688010.SH	2017.0	3.0	5.71
上饶市亚星光电仪器有限公司	688010.SH	2018.0	3.0	5.68
中信泰富特钢集团股份有限公司	300652.SZ	2019.0	1.0	10.37
中国电建集团海南电力设计研究院有限公司,中国电建集团河北省电力勘测设计研究院有限公司	601778.SH	2018.0	3.0	4.75
中宁化集团有限公司	603259.SH	2017.0	2.0	4.65
中粤浦项	002969.SZ	2017.0	3.0	7.16
中粤浦项	002969.SZ	2018.0	3.0	9.07
北京腾讯文化传播有限公司	603825.SH	2017.0	1.0	27.29
南京人亿科贸有限公司	002290.SZ	2017.0	2.0	8.18
厦门建发纸业有限公司	000815.SZ	2017.0	2.0	8.48
嘉祥海赢食品有限公司	603517.SH	2019.0	5.0	3.87
国家电网	000400.SZ	2017.0	2.0	4.84
国家电网	000059.SZ	2019.0	3.0	2.15
天津金米特科技股份有限公司	603489.SH	2017.0	5.0	3.54
如东县春华塑料模具有限公司	300753.SZ	2017.0	1.0	17.12
宜兴市科兴合金材料有限公司	300831.SZ	2019.0	4.0	8.36
山西普能电力建设工程有限公司	300105.SZ	2017.0	2.0	4.57
常州市千家万铺商贸有限公司	600257.SH	2018.0	3.0	2.79
新疆希望电子有限公司	000976.SZ	2017.0	2.0	15.38
日立诊断产品(上海)有限公司	300406.SZ	2018.0	3.0	5.46
梅元会	688196.SH	2018.0	3.0	2.41
浙江南星汽车空调有限公司	000622.SZ	2017.0	5.0	4.88
浙江恒誉建设有限公司	300746.SZ	2017.0	1.0	20.34
深圳市供电局有限公司	000007.SZ	2018.0	1.0	38.94
深圳市供电局有限公司	000007.SZ	2019.0	1.0	36.7
深圳市晶讯软件通讯技术有限公司	300793.SZ	2018.0	1.0	14.13
深圳市晶讯软件通讯技术有限公司	300793.SZ	2017.0	3.0	3.64
深圳洪涛集团股份有限公司	000011.SZ	2019.0	3.0	6.74
湖北恒新达建设工程有限公司	300536.SZ	2018.0	2.0	3.51
湖北恒新达建设工程有限公司	300536.SZ	2019.0	3.0	3.23
甘肃第四建设集团有限公司	000691.SZ	2017.0	4.0	13.4
石家庄北科德瑞冶金材料有限公司	002691.SZ	2017.0	4.0	4.17
石家庄北科德瑞冶金材料有限公司	002691.SZ	2018.0	4.0	3.31
秦皇岛中兴机械制造有限公司	002459.SZ	2017.0	4.0	2.74
苏州园林发展股份有限公司	000897.SZ	2017.0	3.0	2.14
苏州园林发展股份有限公司	000897.SZ	2018.0	4.0	0.91
苏州园林发展股份有限公司	000897.SZ	2019.0	4.0	2.45
苏州天时德邦环保科技有限公司	300798.SZ	2019.0	5.0	2.88
莱芜盛世阳光机械零部件制造有限公司	002871.SZ	2017.0	3.0	4.35
达亮电子(苏州)有限公司	601512.SH	2017.0	2.0	11.7
金华永群贸易有限公司	002586.SZ	2018.0	3.0	0.58
铁岭凡河新区水务建设管理处	000809.SZ	2017.0	2.0	28.2
铁岭凡河新区水务建设管理处	000809.SZ	2018.0	2.0	24.44
铁岭凡河新区水务建设管理处	000809.SZ	2019.0	3.0	12.42
陕西港荣国际贸易有限公司	000723.SZ	2018.0	4.0	5.01
青岛海信电器营销股份有限公司长沙分公司	000419.SZ	2018.0	4.0	4.04
青岛铁路经营集团有限公司	000498.SZ	2017.0	5.0	0.85
青海鹏彤机械化施工有限公司伊宁县分公司	603227.SH	2017.0	5.0	3.12
鹿邑县安博泰新型建材有限责任公司	002755.SZ	2017.0	3.0	6.88
黑马天地(北京)科技有限公司	002622.SZ	2019.0	1.0	16.27
黑马天地(北京)科技有限公司	002622.SZ	2018.0	3.0	15.09
