mc	gpdm	bgnd	order	bl
E	000600.SZ	2018.0	5.0	2.25
E	603607.SH	2017.0	5.0	2.32
E	000601.SZ	2018.0	5.0	2.25
E	000601.SZ	2019.0	5.0	1.72
E	600261.SH	2017.0	5.0	1.52
E	600261.SH	2019.0	5.0	0.95
E	601179.SH	2017.0	5.0	1.47
E	601179.SH	2019.0	5.0	1.21
E	603133.SH	2017.0	5.0	5.45
E	603133.SH	2019.0	5.0	3.35
E	688033.SH	2019.0	5.0	5.9
E	688123.SH	2019.0	5.0	1.86
E	300409.SZ	2017.0	5.0	4.34
E	603685.SH	2017.0	5.0	5.28
E	603685.SH	2019.0	5.0	4.66
E	600156.SH	2019.0	5.0	4.45
E	000962.SZ	2019.0	5.0	3.94
E	600687.SH	2017.0	5.0	1.68
E	600687.SH	2018.0	5.0	2.25
E	600687.SH	2019.0	5.0	""
E	002458.SZ	2018.0	5.0	2.94
E	600985.SH	2019.0	5.0	0.59
E	600228.SH	2017.0	5.0	1.91
E	600228.SH	2019.0	5.0	2.5
E	000737.SZ	2018.0	5.0	2.69
E	300398.SZ	2018.0	5.0	2.76
E	603188.SH	2017.0	5.0	2.95
E	603188.SH	2018.0	5.0	3.25
E	603188.SH	2019.0	5.0	3.71
E	688396.SH	2019.0	5.0	1.34
E	603885.SH	2017.0	3.0	7.49
E	603043.SH	2017.0	5.0	3.43
E	600987.SH	2017.0	5.0	""
E	600987.SH	2019.0	5.0	""
E	000039.SZ	2019.0	5.0	1.6
E	002727.SZ	2018.0	5.0	1.21
E	603883.SH	2017.0	5.0	1.46
E	603883.SH	2019.0	5.0	2.3
E	603233.SH	2017.0	5.0	1.71
E	603233.SH	2018.0	5.0	2.11
E	603233.SH	2019.0	5.0	1.86
E	603939.SH	2017.0	5.0	2.08
E	603939.SH	2019.0	5.0	1.8
E	603811.SH	2017.0	5.0	5.73
E	603303.SH	2017.0	5.0	1.78
E	600751.SH	2017.0	5.0	6.41
E	600448.SH	2018.0	5.0	2.91
G0005	688002.SH	2017.0	3.0	8.44
G0005	688002.SH	2018.0	4.0	6.17
Hitachi  High-Technologies  Hong Kong Ltd.,	688007.SH	2018.0	5.0	6.31
Moriahtown	688088.SH	2017.0	1.0	13.35
Moriahtown	688088.SH	2018.0	1.0	13.33
Suzhou Esstec Automation Co., Ltd.	300293.SZ	2017.0	4.0	1.38
中国华电集团有限公司	001896.SZ	2018.0	2.0	3.8
中国华电集团有限公司	001896.SZ	2019.0	2.0	5.25
中石化南阳能源化工有限公司	300387.SZ	2017.0	1.0	18.46
中石化南阳能源化工有限公司	300387.SZ	2018.0	1.0	11.92
中石化南阳能源化工有限公司	300387.SZ	2019.0	1.0	11.99
主要2	002294.SZ	2017.0	2.0	7.77
主要2	002294.SZ	2018.0	2.0	8.02
主要2	002294.SZ	2019.0	2.0	8.07
佛山市顺德区广铜顺业金属材料有限公司	002882.SZ	2017.0	2.0	30.03
公司 3	000969.SZ	2018.0	3.0	2.75
公司 3	688268.SH	2019.0	3.0	4.09
内蒙古北方重型汽车股份有限公司	000065.SZ	2019.0	2.0	8.1
北京*******有限公司	300152.SZ	2018.0	2.0	4.08
北京美中汇创科贸有限责任公司	603060.SH	2017.0	3.0	2.39
南京伟赫建筑安装工程有限公司	002077.SZ	2017.0	3.0	11.59
厦门三安半导体科技有限公司	002983.SZ	2017.0	2.0	10.39
厦门三安半导体科技有限公司	002983.SZ	2018.0	2.0	14.2
厦门三安半导体科技有限公司	002983.SZ	2019.0	3.0	5.92
天津市蓟县华旭工贸有限公司	688033.SH	2017.0	5.0	11.59
太尔化工(南京)有限公司	002282.SZ	2019.0	4.0	4.06
宁波德祥海润化工有限公司	000627.SZ	2017.0	5.0	3.46
山西希伯尔商贸有限公司	000566.SZ	2017.0	4.0	3.52
广东双林生物制药有限公司	300147.SZ	2019.0	3.0	2.12
广东嘉顺综合总厂	300808.SZ	2018.0	4.0	3.39
广州中色物联网有限公司	600678.SH	2018.0	3.0	11.1
广州鹏辉能源科技股份有限公司	002089.SZ	2019.0	3.0	7.69
广州鹏辉能源科技股份有限公司	002089.SZ	2018.0	4.0	2.08
广西博宣食品有限公司	000911.SZ	2017.0	1.0	11.25
成都市华严建筑工程有限公司	000609.SZ	2017.0	4.0	1.97
无锡市陶都电力器件厂	300046.SZ	2017.0	3.0	6.52
晋江东骏鞋材有限公司	603555.SH	2019.0	5.0	4.72
晶元宝晨光电(深圳)有限公司	002983.SZ	2017.0	4.0	7.06
晶元宝晨光电(深圳)有限公司	002983.SZ	2018.0	5.0	4.86
李全海	688196.SH	2017.0	5.0	3.37
永兴恒成贸易有限公司	300103.SZ	2019.0	4.0	4.54
江西宇能制药有限公司	300381.SZ	2017.0	5.0	3.29
浙江华采科技有限公司	300670.SZ	2019.0	1.0	4.85
浙江某园林绿化工程有限公司	002310.SZ	2018.0	3.0	1.18
浙江某园林绿化工程有限公司	002310.SZ	2019.0	4.0	1.29
浙江盾安智控科技股份有限公司	601199.SH	2019.0	4.0	3.65
淄博银亚金属材料销售有限公司	002921.SZ	2017.0	4.0	6.47
淄博银亚金属材料销售有限公司	002921.SZ	2018.0	5.0	4.84
淄博银亚金属材料销售有限公司	002921.SZ	2019.0	5.0	5.16
深圳广田集团股份有限公司	000011.SZ	2019.0	5.0	5.99
玉林市金美印刷包装有限公司	002956.SZ	2018.0	5.0	3.2
肥东县非税管理局	002208.SZ	2019.0	2.0	11.7
