mc	gpdm	bgnd	order	bl
Dynaenergetics	300164.SZ	2019.0	1.0	10.08
FAZALSTEET	002307.SZ	2017.0	3.0	1.09
Thomas	300816.SZ	2017.0	1.0	13.84
上海博希纳国际贸易有限公司	002858.SZ	2017.0	1.0	7.13
上海博希纳国际贸易有限公司	002858.SZ	2018.0	3.0	4.19
上海迅朗实业发展有限公司	300751.SZ	2017.0	4.0	3.56
中国建筑第三工程局有限公司	000667.SZ	2019.0	1.0	20.51
中国石油天然气股份有限公司西南化工销售分公司	000155.SZ	2019.0	3.0	9.5
云南建投第三建设有限公司	002059.SZ	2019.0	3.0	2.48
云南铜业(集团)有限公司	000878.SZ	2017.0	2.0	8.13
云南铜业(集团)有限公司	000878.SZ	2018.0	5.0	4.98
云南锴晟特种金属有限公司	603335.SH	2019.0	4.0	8.58
北京兴汉网际股份有限公司	002439.SZ	2017.0	2.0	17.79
北京龙光恒业科技有限公司	688004.SH	2017.0	5.0	2.35
厦门建发物产有限公司	600811.SH	2019.0	2.0	6.88
台化兴业(宁波)有限公司	000626.SZ	2018.0	2.0	2.09
台化兴业(宁波)有限公司	000626.SZ	2019.0	5.0	1.42
台化兴业(宁波)有限公司	603867.SH	2018.0	3.0	4.84
天津市方卫信息系统工程技术有限公司	300253.SZ	2017.0	4.0	1.24
安徽龙舟乐劳务有限公司	603815.SH	2018.0	2.0	2.74
山东轶骋真空科技有限公司	605001.SH	2019.0	3.0	3.34
山东轶骋真空科技有限公司	000976.SZ	2019.0	2.0	8
山东轶骋真空科技有限公司	000976.SZ	2018.0	4.0	5.48
山西关铝集团重庆经贸有限公司	603109.SH	2017.0	3.0	4.24
山西关铝集团重庆经贸有限公司	603109.SH	2018.0	4.0	3.96
山西兴能发电有限责任公司	688051.SH	2018.0	1.0	12.82
山西兴能发电有限责任公司	688051.SH	2017.0	2.0	12.91
山西品佳商贸有限公司	002597.SZ	2017.0	2.0	5.54
山西品佳商贸有限公司	002597.SZ	2018.0	2.0	5.73
岛津企业管理(中国)有限公司	002322.SZ	2017.0	4.0	4.06
广东粤淇建设有限公司	300070.SZ	2019.0	4.0	1.18
无锡封神影视制作有限公司	000802.SZ	2017.0	1.0	18.62
杭州丰盈生物科技有限公司,杭州桑妮生物科技有限公司	688399.SH	2017.0	4.0	6.3
杭州丰盈生物科技有限公司,杭州桑妮生物科技有限公司	688399.SH	2018.0	5.0	6.21
江苏苏力机械股份有限公司	002089.SZ	2019.0	5.0	6.54
泉州市财政局	000961.SZ	2018.0	5.0	2.91
深圳市恒鸿基建材有限公司	002060.SZ	2017.0	1.0	2.39
深圳市智微智能科技开发有限公司	002955.SZ	2018.0	3.0	5.5
深圳市智微智能科技开发有限公司	300454.SZ	2017.0	3.0	12.14
熊香明	600257.SH	2017.0	2.0	4.15
熊香明	600257.SH	2019.0	2.0	""
西藏吉羊能源科技有限公司	600326.SH	2017.0	3.0	5.57
西藏吉羊能源科技有限公司	600326.SH	2018.0	5.0	2.84
