mc	gpdm	bgnd	order	bl
JS TECH Co.,Ltd.	600151.SH	2018.0	1.0	""
Precision Conversions LLC	002520.SZ	2018.0	2.0	6.72
Tecalemit	000697.SZ	2019.0	5.0	2.16
上海日升进出口有限公司	002338.SZ	2017.0	2.0	6.99
上海日升进出口有限公司	002338.SZ	2018.0	3.0	4.66
上海日升进出口有限公司	002338.SZ	2019.0	4.0	3.99
东莞市鹏荣机电有限公司	002990.SZ	2019.0	2.0	5.69
中信泰富钢铁有限公司	000030.SZ	2018.0	2.0	4.43
中信泰富钢铁有限公司	000030.SZ	2019.0	2.0	3.96
中国电子科技集团有限公司	002935.SZ	2017.0	1.0	26.09
中国电子科技集团有限公司	002935.SZ	2018.0	1.0	16.3
中铁资源集团商贸有限公司	000603.SZ	2019.0	4.0	7.19
丰田汽车(中国)投资有限公司	600386.SH	2019.0	2.0	11.37
丰田汽车(中国)投资有限公司	600386.SH	2017.0	3.0	12
丰田汽车(中国)投资有限公司	600386.SH	2018.0	3.0	10.95
丰田汽车(中国)投资有限公司	000025.SZ	2017.0	4.0	1.43
云南白药集团中药资源有限公司	603998.SH	2019.0	3.0	6.43
关联方采购	300722.SZ	2019.0	5.0	2.78
北京菜市口百货股份有限公司	000587.SZ	2017.0	1.0	28.2
北京菜市口百货股份有限公司	000587.SZ	2018.0	1.0	26.35
华友新能源科技(衢州)有限公司	300340.SZ	2017.0	1.0	20.15
华友新能源科技(衢州)有限公司	300340.SZ	2018.0	1.0	19.17
卡博特蓝星化工(江西)有限公司	688019.SH	2017.0	3.0	6.46
卡博特蓝星化工(江西)有限公司	688019.SH	2018.0	4.0	9.19
卫辉市康迪粉业有限公司	002481.SZ	2017.0	5.0	1.06
卫辉市康迪粉业有限公司	002481.SZ	2019.0	5.0	2.05
四川省绵竹西南电工设备有限责任公司	300215.SZ	2019.0	5.0	2.38
四川阿尔迪精密制造有限公司	002977.SZ	2019.0	3.0	8.45
四川阿尔迪精密制造有限公司	002977.SZ	2017.0	5.0	7.45
四川阿尔迪精密制造有限公司	002977.SZ	2018.0	5.0	5.65
天津汇宇供应链管理有限公司	300823.SZ	2019.0	5.0	2.92
安徽三新钟表有限公司	000417.SZ	2017.0	5.0	1.19
安徽三新钟表有限公司	000417.SZ	2018.0	5.0	1.11
安徽三新钟表有限公司	000417.SZ	2019.0	5.0	1.32
山东美达建工集团股份有限公司	300229.SZ	2019.0	2.0	7.78
山西焦煤集团有限责任公司	000825.SZ	2017.0	5.0	2.46
广东小白龙动漫文化股份有限公司	000835.SZ	2019.0	5.0	3.98
杭州安誉科技有限公司	002030.SZ	2019.0	4.0	3.03
杭州海泰液压制造有限公司	300837.SZ	2019.0	4.0	4.29
杭州海泰液压制造有限公司	300837.SZ	2018.0	5.0	4.35
格罗方德	603893.SH	2017.0	1.0	37.5
格罗方德	603893.SH	2018.0	1.0	58.6
正元信息	300826.SZ	2019.0	5.0	2.31
武汉四创自动控制技术有限责任公司	600382.SH	2017.0	5.0	2.78
武汉鑫华易自控设备有限公司	002932.SZ	2017.0	2.0	7.91
江苏奥光波纹管公司	002040.SZ	2018.0	3.0	3.47
河身贸易	300473.SZ	2017.0	5.0	1.94
海南电网有限责任公司澄迈供电局	000955.SZ	2019.0	4.0	4.3
海南电网有限责任公司澄迈供电局	000955.SZ	2018.0	5.0	3.76
海口绿之园商贸有限公司	000886.SZ	2018.0	4.0	4.15
淄博正元矿业有限公司	000655.SZ	2017.0	2.0	13.25
淄博正元矿业有限公司	000655.SZ	2018.0	2.0	18.95
淄博正元矿业有限公司	000655.SZ	2019.0	2.0	21.49
温州博梵工艺品有限公司	300662.SZ	2017.0	2.0	13.95
渭南煜诚新材料科技有限公司	300263.SZ	2019.0	3.0	3.53
渭南煜诚新材料科技有限公司	300263.SZ	2017.0	4.0	3.2
秦皇岛广厦重型装备有限公司	002459.SZ	2017.0	1.0	6.92
秦皇岛广厦重型装备有限公司	002459.SZ	2018.0	2.0	7.63
营口宏林矿产品有限公司	002225.SZ	2019.0	3.0	2.03
许立江,杨树桂控制的公司	300826.SZ	2017.0	1.0	11.04
许立江,杨树桂控制的公司	300826.SZ	2018.0	1.0	10.43
许立江,杨树桂控制的公司	300826.SZ	2019.0	1.0	9.11
诸暨市高宏锻件有限公司	002633.SZ	2019.0	2.0	5.07
诸暨市高宏锻件有限公司	002633.SZ	2018.0	5.0	4.64
诺斯贝尔化妆品股份有限公司	300740.SZ	2017.0	1.0	6.18
重庆宝莱建筑劳务有限公司	600939.SH	2018.0	3.0	0.84
重庆宝莱建筑劳务有限公司	600939.SH	2017.0	5.0	0.69
重庆高盛置业有限公司	002285.SZ	2017.0	1.0	2.17
重庆高盛置业有限公司	002285.SZ	2018.0	1.0	2.2
长兴材料工业股份有限公司	688157.SH	2018.0	1.0	8.04
长兴材料工业股份有限公司	688157.SH	2019.0	1.0	9.92
长兴材料工业股份有限公司	688157.SH	2017.0	2.0	6.41
陈多玉	000929.SZ	2019.0	5.0	3.08
青岛海信智能商用系统股份有限公司	002153.SZ	2018.0	5.0	3.41
香港新晔	300822.SZ	2017.0	4.0	4.96
香港新晔	300822.SZ	2018.0	4.0	4.9
黑龙江川海科技开发有限公司	603322.SH	2018.0	4.0	1.8
