mc	gpdm	bgnd	order	bl
Gray Construction, Inc	000700.SZ	2017.0	4.0	2.83
JOYCITY Corporation	002602.SZ	2017.0	5.0	2.9
Rolls-RoyceOyAb	300008.SZ	2019.0	3.0	3.61
VoltaRiverAuthority	000027.SZ	2019.0	1.0	9.81
中商沪深供应链管理有限公司	000778.SZ	2017.0	5.0	1.89
中国核工业华兴建设有限公司	003816.SZ	2017.0	4.0	2.65
临沂新江泉金属材料科技有限公司	600212.SH	2017.0	1.0	38.51
公司2	300261.SZ	2017.0	2.0	4.89
公司2	002239.SZ	2017.0	2.0	3.71
公司2	002239.SZ	2018.0	2.0	7.32
公司2	000969.SZ	2017.0	2.0	3.69
公司2	000969.SZ	2019.0	2.0	3.84
公司2	601598.SH	2018.0	2.0	3.83
公司2	601598.SH	2019.0	2.0	3.94
公司2	000528.SZ	2017.0	2.0	2.69
公司2	000528.SZ	2018.0	2.0	2.45
公司2	000528.SZ	2019.0	2.0	2.38
公司2	000757.SZ	2017.0	2.0	15.53
公司2	000757.SZ	2018.0	2.0	13.51
北京京信万通科技有限公司	002072.SZ	2018.0	1.0	23
北京计算机技术及应用研究所	002368.SZ	2017.0	1.0	12.26
北京驭锋汽车科技有限公司	300825.SZ	2017.0	3.0	10.65
嘉必优生物技术(武汉)股份有限公司	002570.SZ	2017.0	5.0	3.48
四川海德建筑工程有限公司	000803.SZ	2019.0	5.0	1.34
宁国市中宝铸球有限公司	002066.SZ	2017.0	2.0	1.47
宜曼达贸易(上海)有限公司	000710.SZ	2019.0	4.0	2.43
宝鸡石油机械有限责任公司	603619.SH	2017.0	1.0	3.85
山东东岳有机硅材料有限公司	002388.SZ	2017.0	5.0	1.52
山东枫叶国际贸易发展有限公司	000719.SZ	2019.0	1.0	4.44
常州市天龙光电设备有限公司	300029.SZ	2019.0	1.0	87.54
广东亨霖石化有限公司	002102.SZ	2019.0	3.0	3.49
广东亨霖石化有限公司	002102.SZ	2018.0	5.0	1.43
广东珠投电力燃料有限公司	000539.SZ	2018.0	2.0	7.71
广东珠投电力燃料有限公司	000539.SZ	2017.0	3.0	4.85
广州兴攀金属加工有限公司	002060.SZ	2017.0	2.0	2.26
成都科派科技有限公司	300841.SZ	2019.0	2.0	16.27
承德双滦利民杏仁加工有限公司	000848.SZ	2018.0	2.0	10.49
承德双滦利民杏仁加工有限公司	000848.SZ	2017.0	3.0	8.01
承德双滦利民杏仁加工有限公司	000848.SZ	2019.0	4.0	5.64
日本电产凯宇汽车电器(江苏)有限公司	002703.SZ	2019.0	1.0	6.11
日本电产凯宇汽车电器(江苏)有限公司	002703.SZ	2017.0	2.0	5.64
日本电产凯宇汽车电器(江苏)有限公司	002703.SZ	2018.0	2.0	6.44
有研粉末新材料(北京)有限公司	002282.SZ	2017.0	2.0	4.17
武汉市茶林建筑劳务有限公司	603220.SH	2017.0	5.0	3.53
江苏江南电力有限公司	603693.SH	2017.0	2.0	26.64
泸州大洲化工有限公司	002643.SZ	2017.0	2.0	6.99
深圳市华宇新精密机械有限公司	688312.SH	2019.0	5.0	2.69
深圳市机场(集团)有限公司	000089.SZ	2017.0	1.0	16.6
深圳市机场(集团)有限公司	000089.SZ	2018.0	1.0	15.6
深圳市机场(集团)有限公司	000089.SZ	2019.0	1.0	14.43
深圳市粤昌彩盒纸品有限公司	300824.SZ	2019.0	4.0	3.06
深圳机场航空城运营管理有限公司	000089.SZ	2019.0	4.0	1.24
深圳酷迪斯智能数码有限公司	688081.SH	2018.0	2.0	8.74
湖南省西湖建筑集团有限公司	000006.SZ	2018.0	5.0	4.38
潍坊润源化工有限公司	300637.SZ	2018.0	5.0	2.47
甘肃鑫源泰电力设备有限公司	000791.SZ	2019.0	2.0	5.22
甘肃鑫源泰电力设备有限公司	000791.SZ	2018.0	3.0	5.8
甘肃鑫源泰电力设备有限公司	000791.SZ	2017.0	5.0	3.67
益阳市博瑞森科技有限公司	002983.SZ	2017.0	3.0	8.28
益阳市博瑞森科技有限公司	002983.SZ	2018.0	4.0	5.13
贵州远大教学设备有限公司	002261.SZ	2017.0	4.0	3
重庆智吉土石方工程有限公司	002200.SZ	2019.0	3.0	3.58
长春市高新东卓汽车电子有限公司	002232.SZ	2017.0	2.0	1.96
阜新发电有限责任公司	002514.SZ	2019.0	1.0	14.38
陕西延长石油矿业有限责任公司煤炭运销分公司	000652.SZ	2017.0	2.0	13
陕西延长石油矿业有限责任公司煤炭运销分公司	000652.SZ	2019.0	4.0	4.57
陕西延长石油矿业有限责任公司煤炭运销分公司	000652.SZ	2018.0	5.0	5
