mc	gpdm	bgnd	order	bl
上海全土豆网络科技有限公司	300071.SZ	2017.0	5.0	3.15
上海国际商务有限公司	000301.SZ	2019.0	5.0	4.98
上海琴丰实业有限公司	000806.SZ	2018.0	3.0	3.81
上海西帕	603713.SH	2018.0	5.0	1.48
中国石油天然气股份有限公司四川攀枝花销售分公司	002978.SZ	2017.0	5.0	4.56
中国石油天然气股份有限公司四川攀枝花销售分公司	002978.SZ	2018.0	5.0	5.31
中国石油天然气股份有限公司四川攀枝花销售分公司	002978.SZ	2019.0	5.0	5.27
中国联合石油有限责任公司	000698.SZ	2017.0	1.0	39.81
中国联合石油有限责任公司	000698.SZ	2018.0	1.0	25.95
中国联合石油有限责任公司	000698.SZ	2019.0	2.0	20.11
中国船舶工业集团公司及	000547.SZ	2019.0	5.0	1.81
中核建中核元件有限公司	601985.SH	2017.0	5.0	""
北京睿方信息技术有限公司	688078.SH	2018.0	4.0	6.25
北京隆华投资管理有限公司	000882.SZ	2018.0	2.0	6.49
北京隆华投资管理有限公司	000882.SZ	2019.0	2.0	6.85
北京隆华投资管理有限公司	000882.SZ	2017.0	3.0	6.57
厦门万家宝节能材料有限公司龙海分公司	603909.SH	2017.0	2.0	9.31
国网河南省电力公司新野县供电公司	002087.SZ	2018.0	2.0	5.91
国网河南省电力公司新野县供电公司	002087.SZ	2019.0	2.0	7.42
大业创智互动传媒股份有限公司	300434.SZ	2019.0	1.0	4.21
大业创智互动传媒股份有限公司	300434.SZ	2017.0	4.0	4.13
天津市润飞钢材加工有限公司	300823.SZ	2017.0	5.0	3.07
天津新信科技股份有限公司	688066.SH	2018.0	4.0	3.01
广州市昊志机电股份有限公司	300461.SZ	2018.0	3.0	6.32
广州市昊志机电股份有限公司	300461.SZ	2019.0	3.0	3.79
广州港新港港务分公司	000531.SZ	2017.0	5.0	3.4
广州港新港港务分公司	000531.SZ	2018.0	5.0	3.65
广州港新港港务分公司	000531.SZ	2019.0	5.0	3.59
广西溥天建筑劳务有限公司	002929.SZ	2018.0	1.0	33.8
广西溥天建筑劳务有限公司	002929.SZ	2017.0	2.0	24.56
广西溥天建筑劳务有限公司	002929.SZ	2019.0	2.0	27.21
成都紫江包装有限公司眉山分公司	603027.SH	2018.0	4.0	5.01
戴鑫技术有限公司	600870.SH	2019.0	4.0	0.23
日立数据管理(中国)有限公司	002987.SZ	2019.0	1.0	""
昇兴(郑州)包装有限公司	000848.SZ	2019.0	5.0	5.36
杭州高新技术产业开发区资产经营有限公司	688088.SH	2018.0	2.0	8.28
杭州高新技术产业开发区资产经营有限公司	688088.SH	2017.0	3.0	6.74
武汉市南浦食品有限责任公司	000501.SZ	2017.0	4.0	1.6
江苏**电池有限公司	000573.SZ	2017.0	4.0	2.54
江苏省江天建设工程有限公司	000023.SZ	2017.0	2.0	7.91
江苏省江天建设工程有限公司	000023.SZ	2018.0	2.0	6.56
济宁市嘉硕再生物资有限公司	002921.SZ	2019.0	4.0	6.16
海信电器有限公司	601366.SH	2017.0	3.0	2.25
海城市后英耐火材料有限公司	002225.SZ	2017.0	3.0	2.33
湖北三江航天江河橡塑有限公司	000066.SZ	2017.0	4.0	1.96
湖北富华建筑安装有限公司	000735.SZ	2017.0	2.0	3.89
湖南丰辉电机有限公司	002614.SZ	2019.0	4.0	1.42
玛纳斯县舜达化纤有限责任公司	002092.SZ	2017.0	5.0	1.93
珠海拾比佰彩图板股份有限公司	603629.SH	2017.0	4.0	2.81
苏州钧和伺服科技有限公司	603666.SH	2017.0	2.0	5.99
贵州泰宏进出口有限公司	300288.SZ	2019.0	2.0	17.06
贵州泰宏进出口有限公司	300288.SZ	2018.0	4.0	6.23
郴州市富智汇贸易有限责任公司	002716.SZ	2018.0	2.0	5.52
郴州市富智汇贸易有限责任公司	002716.SZ	2019.0	2.0	10.08
鄂尔多斯市鑫和工贸有限责任公司	300185.SZ	2017.0	2.0	5.57
铁岭市信成工程有限公司	000809.SZ	2019.0	2.0	16.08
阳光凯讯(北京)科技有限公司	300762.SZ	2018.0	1.0	8.38
阳光凯讯(北京)科技有限公司	300762.SZ	2017.0	5.0	5.92
陕西米禾供应链管理股份有限公司	000721.SZ	2017.0	1.0	80.61
陕西米禾供应链管理股份有限公司	000721.SZ	2018.0	1.0	63.9
陕西米禾供应链管理股份有限公司	000721.SZ	2019.0	1.0	66.41
陶氏化学太平洋有限公司	688466.SH	2017.0	3.0	4.09
麦格昆磁国际贸易(天津)有限公司	000795.SZ	2018.0	3.0	2.98
