mc	gpdm	bgnd	order	bl
FORMOSA PETROCHEMICAL CORPORATION	603906.SH	2019.0	3.0	5.39
FORMOSA PETROCHEMICAL CORPORATION	603906.SH	2018.0	5.0	5.12
IMERYS TALC AMERICA,INC	688021.SH	2018.0	3.0	5.18
IMERYS TALC AMERICA,INC	688021.SH	2017.0	4.0	5.78
L&P COSMETIC CO.,LTD	002656.SZ	2018.0	2.0	6.57
RICHARDSON INTERNATTONAL LIMITED	002481.SZ	2017.0	2.0	6.3
RICHARDSON INTERNATTONAL LIMITED	002481.SZ	2018.0	2.0	11.9
S  V  Samford Instruments Ltd.	002975.SZ	2017.0	2.0	4.01
上海奥星制药技术装备有限公司集团	688520.SH	2017.0	4.0	5.91
中北华宇建筑工程公司	300070.SZ	2017.0	4.0	2.52
中植国际投资有限公司	300023.SZ	2018.0	1.0	34.09
中植国际投资有限公司	000890.SZ	2019.0	4.0	5.48
临沂翰鑫木业有限公司	603610.SH	2017.0	2.0	6.92
临沂翰鑫木业有限公司	603610.SH	2018.0	2.0	5.37
佛山市南海正恩贸易有限公司	002988.SZ	2017.0	3.0	13.71
佛山市南海正恩贸易有限公司	002988.SZ	2018.0	3.0	17.91
佛山市南海正恩贸易有限公司	002988.SZ	2019.0	4.0	1.1
北京交大思诺科技股份有限公司	688015.SH	2017.0	1.0	12.51
北京交大思诺科技股份有限公司	688015.SH	2018.0	1.0	9.95
北京智芯微电子科技有限公司	300360.SZ	2018.0	2.0	7.03
北京智芯微电子科技有限公司	002857.SZ	2019.0	2.0	3.94
北京智芯微电子科技有限公司	300248.SZ	2018.0	2.0	3.14
嘉会仪表厂	603095.SH	2017.0	1.0	3.47
国网浙江杭州市余杭区供电有限公司	002552.SZ	2018.0	4.0	7.59
国网浙江杭州市余杭区供电有限公司	002552.SZ	2019.0	5.0	5.46
大石桥市冠诚耐火材料有限公司	002225.SZ	2017.0	5.0	1.97
天津忠旺铝业有限公司	300828.SZ	2019.0	4.0	2.5
宝鸡石油输送管有限公司	002267.SZ	2018.0	4.0	1.31
宝鸡石油输送管有限公司	002267.SZ	2019.0	5.0	0.58
成都领翔科技发展有限公司	300447.SZ	2018.0	5.0	3.47
新沂市宝群石英有限公司	688300.SH	2018.0	5.0	3.02
无锡市鹏腾信息科技有限公司	688258.SH	2018.0	2.0	4.87
晋江市新辉服装织造有限公司	603555.SH	2018.0	5.0	3.11
江苏伟创真空镀膜科技有限公司	603773.SH	2017.0	3.0	7.01
江苏沛泽金属材料有限公司	000652.SZ	2018.0	1.0	20
江苏沛泽金属材料有限公司	000652.SZ	2017.0	3.0	6
江苏沛泽金属材料有限公司	000155.SZ	2017.0	2.0	10.06
江苏沛泽金属材料有限公司	000155.SZ	2018.0	3.0	6.26
江西煤业集团有限责任公司销售运输分公司	000899.SZ	2017.0	5.0	5.59
浙江武义三联实业发展有限公司	603379.SH	2018.0	2.0	8.28
淮北矿业股份有限公司	000778.SZ	2017.0	1.0	6.12
深圳威宇达石化供应链有限公司	000637.SZ	2017.0	5.0	3.87
温岭市丰铃汽摩部件有限公司	000913.SZ	2017.0	3.0	1.23
湖北长投材料科技有限公司	600133.SH	2017.0	1.0	12.02
湖北长投材料科技有限公司	600133.SH	2018.0	3.0	7.44
湖南泰利恒友科技开发有限公司	002951.SZ	2018.0	4.0	5.37
湖南泰利恒友科技开发有限公司	002951.SZ	2017.0	5.0	4.54
百度时代网络技术(北京)有限公司	300392.SZ	2017.0	1.0	25.12
百度时代网络技术(北京)有限公司	300803.SZ	2018.0	1.0	18.06
百度时代网络技术(北京)有限公司	300803.SZ	2017.0	2.0	17.94
禹城同盛工贸有限公司	300185.SZ	2017.0	1.0	8.66
禹城同盛工贸有限公司	300185.SZ	2018.0	1.0	8.29
禹城同盛工贸有限公司	300185.SZ	2019.0	1.0	9.54
联强国际贸易(中国)有限公司深圳分公司	300282.SZ	2018.0	5.0	3.43
通号工程局集团有限公司	002232.SZ	2017.0	5.0	0.97
重庆祥龙电气股份有限公司	688051.SH	2017.0	4.0	4.38
重庆风琴针业有限公司	688312.SH	2019.0	2.0	3.14
重庆风琴针业有限公司	688312.SH	2018.0	4.0	2.75
陕西宇航科技工业有限公司上海西航科技分公司	600636.SH	2017.0	4.0	1.78
陕西建工集团总公司	000006.SZ	2017.0	5.0	2.57
霍林郭勒市星火运输有限责任公司	002128.SZ	2017.0	1.0	14.49
霍林郭勒市星火运输有限责任公司	002128.SZ	2018.0	2.0	11.3
霍林郭勒市星火运输有限责任公司	002128.SZ	2019.0	5.0	2.17
