mc	gpdm	bgnd	order	bl
MERCURIAENERGYTRADINGPTELTD	000698.SZ	2019.0	1.0	30.65
Mentice AB	688016.SH	2017.0	3.0	3.91
VIGMETALSANTICA.S	300473.SZ	2018.0	4.0	1.94
上海磐维智映材料科技有限公司	300842.SZ	2019.0	5.0	0.32
中交第二公路工程局有限责任公司	300103.SZ	2018.0	1.0	22.88
中交第二公路工程局有限责任公司	300103.SZ	2019.0	3.0	5.06
云南铝业股份有限公司	603327.SH	2018.0	1.0	39.03
云南铝业股份有限公司	603327.SH	2017.0	3.0	8.07
保定华翼风电叶片研究开发有限公司	300772.SZ	2017.0	4.0	6.57
八冶建设集团有限公司	000820.SZ	2017.0	3.0	12.46
南宁市海东信息技术有限责任公司	002465.SZ	2017.0	4.0	0.99
南宁市海东信息技术有限责任公司	002465.SZ	2018.0	5.0	1.35
呼图壁县锦源棉业有限责任公司	600251.SH	2017.0	5.0	3.04
宁波上亨钟表有限公司	000026.SZ	2017.0	2.0	14.73
宁波上亨钟表有限公司	000026.SZ	2018.0	2.0	14.09
安徽宝珠中药饮片科技有限公司	603998.SH	2019.0	2.0	8.26
宜兴市意达铜业有限公司	002471.SZ	2017.0	5.0	3.53
山西长治县雄山煤炭有限公司	000949.SZ	2017.0	5.0	4.74
新疆石油管理局物资供应总公司	300370.SZ	2017.0	2.0	3.45
昆山宏友盛机械五金有限公司	002937.SZ	2017.0	5.0	2.59
昆山广颖电线有限公司	300802.SZ	2018.0	3.0	4.09
昆山广颖电线有限公司	300802.SZ	2017.0	4.0	3.63
昆山源瑞兴机械有限公司	300836.SZ	2017.0	4.0	3.35
李宁(湖北)体育用品有限公司	603555.SH	2017.0	3.0	6.52
杭州泰格医药科技有限公司集团	688520.SH	2017.0	2.0	9.29
格力电工	002953.SZ	2017.0	1.0	57.05
格力电工	002953.SZ	2018.0	1.0	61.83
河南豫光金铅股份有限公司	002560.SZ	2017.0	4.0	6.37
河南豫光金铅股份有限公司	002560.SZ	2018.0	5.0	5.65
泰兴金江化学工业有限公司	600521.SH	2017.0	4.0	""
海肽生物科技(上海)有限公司	002932.SZ	2017.0	1.0	16.73
温州市新金跃纺织品有限公司	002687.SZ	2019.0	5.0	3.92
烟台众成岩土工程有限公司	002755.SZ	2017.0	2.0	7.65
电装(中国)投资有限公司天津西青分公司	000927.SZ	2017.0	2.0	3.59
电装(中国)投资有限公司天津西青分公司	000927.SZ	2018.0	5.0	2.79
福建七次方信息科技有限公司	300096.SZ	2019.0	3.0	3.13
科思创聚合物(中国)有限公司	603192.SH	2017.0	3.0	9.17
科思创聚合物(中国)有限公司	603195.SH	2018.0	1.0	5.69
苏州禾昌聚合材料股份有限公司	603179.SH	2019.0	5.0	""
重庆昌林建筑工程有限公司	000005.SZ	2017.0	1.0	8.13
长荣集团	603967.SH	2017.0	1.0	21.52
长荣集团	603967.SH	2018.0	1.0	18.67
韦史德(上海)通信技术有限公司	300578.SZ	2017.0	4.0	3.7
马建林	000691.SZ	2018.0	2.0	22.29
马建林	000691.SZ	2019.0	3.0	3
