mc	gpdm	bgnd	order	bl
COMTECH BROADBAN DCORPORATION LIMITED	300504.SZ	2017.0	2.0	7.69
INTELSEMICONDUCTOR(US)LLC.	000066.SZ	2017.0	2.0	5.34
S008	688126.SH	2017.0	1.0	15.29
S008	688126.SH	2018.0	3.0	6.11
上海郡州广告传媒股份有限公司	300343.SZ	2019.0	5.0	1.72
东莞市贝辉装饰材料有限公司	002631.SZ	2018.0	5.0	2.77
中复神鹰碳纤维有限责任公司	688598.SH	2017.0	5.0	6.59
中复神鹰碳纤维有限责任公司	688598.SH	2018.0	5.0	5.7
中复神鹰碳纤维有限责任公司	688598.SH	2019.0	5.0	7.73
丹阳市永泰纺织有限公司	002282.SZ	2018.0	2.0	5.33
丹阳市永泰纺织有限公司	002282.SZ	2017.0	4.0	2.87
丹阳市永泰纺织有限公司	002282.SZ	2019.0	5.0	3.33
云南农垦集团兴农农业投资有限公司	000833.SZ	2018.0	1.0	16.01
云南农垦集团兴农农业投资有限公司	000833.SZ	2019.0	4.0	6.86
公司 4	000969.SZ	2018.0	4.0	2.67
公司 4	688268.SH	2019.0	4.0	3.03
内蒙古霍林河露天煤业股份有限公司	000875.SZ	2017.0	1.0	49.71
内蒙古霍林河露天煤业股份有限公司	000875.SZ	2019.0	1.0	25.26
内蒙古霍林河露天煤业股份有限公司	000875.SZ	2018.0	2.0	20.82
包头市三隆稀有金属材料有限责任公司	300748.SZ	2017.0	3.0	9.96
北京东鸿信达电子科技有限公司	688015.SH	2018.0	4.0	1.58
北京双鹤药业销售有限责任公司	000915.SZ	2017.0	4.0	2.45
北京智瑀建设工程有限公司	300070.SZ	2019.0	3.0	1.19
北京金星鸭业有限公司	002186.SZ	2017.0	1.0	27.28
南京图菱视频科技有限公司	300609.SZ	2019.0	2.0	8.37
南京运得投资发展有限公司	000058.SZ	2019.0	3.0	2.03
南京运得投资发展有限公司	000058.SZ	2018.0	5.0	1.88
南高齿	688186.SH	2018.0	3.0	3.69
南高齿	688186.SH	2017.0	5.0	3.93
四川美富特环境治理有限责任公司	000791.SZ	2017.0	1.0	5.87
国网四川省电力公司	600101.SH	2017.0	1.0	67.68
国网四川省电力公司	600101.SH	2018.0	1.0	62.02
宜兴市建工建筑安装有限责任公司	601155.SH	2017.0	1.0	10.12
宜兴市建工建筑安装有限责任公司	601155.SH	2018.0	1.0	5.51
山东泰山粮食储备集团有限公司	000876.SZ	2019.0	3.0	1.72
山河建设集团有限公司	000042.SZ	2018.0	5.0	1.98
常州市华恬聚氨酯材料有限公司	603351.SH	2017.0	2.0	20
新疆亚欧大陆桥保荣储运有限公司	002094.SZ	2019.0	3.0	4.77
新疆亚欧大陆桥保荣储运有限公司	000159.SZ	2018.0	4.0	5.52
杭州临安振兴食品炒货有限公司	300783.SZ	2017.0	5.0	2.66
枞阳县怡景园林绿化有限公司	000010.SZ	2018.0	2.0	3.53
枞阳县怡景园林绿化有限公司	000010.SZ	2017.0	4.0	4.72
欣诺飞(中国)投资有限公司	600288.SH	2019.0	2.0	7.53
江苏时代华宜电子科技有限公司	300831.SZ	2019.0	1.0	12.84
江苏时代华宜电子科技有限公司	300831.SZ	2017.0	4.0	3.97
江西中旭建设工程有限公司	600636.SH	2017.0	2.0	3.89
河南光远新材料股份有限公司	603256.SH	2018.0	3.0	20.03
河南光远新材料股份有限公司	603256.SH	2017.0	5.0	8.74
法人2	300457.SZ	2017.0	2.0	2.52
法人2	300457.SZ	2018.0	2.0	4.57
法人2	300457.SZ	2019.0	2.0	4.56
法人2	002186.SZ	2018.0	2.0	3.85
法人2	002186.SZ	2019.0	2.0	3.95
法人2	000918.SZ	2017.0	2.0	2.61
浙江升和资产管理有限公司	002285.SZ	2017.0	3.0	0.68
深圳市中建大康建筑工程有限公司	300675.SZ	2018.0	3.0	3.91
深圳市优普惠药品有限公司	688321.SH	2019.0	4.0	3.39
深圳市天运达和科技有限公司	600288.SH	2018.0	3.0	1.83
湖南湘电动力有限公司)	601615.SH	2017.0	2.0	2.56
焦作万都(沁阳)碳素有限公司	000612.SZ	2017.0	4.0	6.87
焦作万都(沁阳)碳素有限公司	000612.SZ	2018.0	4.0	6.04
焦作万都(沁阳)碳素有限公司	000612.SZ	2019.0	4.0	5.83
米思米(中国)精密机械贸易有限公司	300812.SZ	2018.0	3.0	4.52
米思米(中国)精密机械贸易有限公司	688516.SH	2017.0	3.0	3.59
米思米(中国)精密机械贸易有限公司	688068.SH	2018.0	4.0	4.16
苏州中科天启遥感科技有限公司	688066.SH	2018.0	2.0	6
重庆韧见建筑劳务有限公司	600939.SH	2019.0	2.0	1.09
重庆韧见建筑劳务有限公司	600939.SH	2018.0	5.0	0.76
雷州市**木业有限公司	002830.SZ	2019.0	1.0	6.46
龙口市龙蓬精密铜管有限公司	000530.SZ	2019.0	3.0	2.7
