mc	gpdm	bgnd	order	bl
Puma Energy Zambia Plc	002738.SZ	2017.0	3.0	8.52
corning specialty materials inc	002613.SZ	2017.0	2.0	5.35
上海浦顺进出口有限公司	603650.SH	2017.0	2.0	10.45
上海航天工业(集团)有限公司	603682.SH	2017.0	5.0	5.48
上海航天工业(集团)有限公司	603682.SH	2018.0	5.0	4.74
上海金克金属贸易有限公司	601212.SH	2017.0	5.0	3.75
上海金克金属贸易有限公司	000626.SZ	2017.0	1.0	2.12
中国能源建设集团天津电力建设有限公司	000065.SZ	2019.0	1.0	9.33
中科院-南京宽带无线移动通信研发中心	300762.SZ	2017.0	4.0	6.19
丹佛斯自动控制管理(上海)有限公司	000811.SZ	2018.0	3.0	1.36
丹佛斯自动控制管理(上海)有限公司	000811.SZ	2017.0	4.0	1.17
丹佛斯自动控制管理(上海)有限公司	000811.SZ	2019.0	4.0	1.38
内蒙古电力(集团)有限责任公司鄂尔多斯电业局	000683.SZ	2018.0	4.0	3.43
内蒙古电力(集团)有限责任公司鄂尔多斯电业局	000683.SZ	2019.0	4.0	4.44
北京天融信网络安全技术有限公司	688066.SH	2017.0	3.0	4.86
北京海淀置业集团有限公司	300288.SZ	2017.0	5.0	1.1
北京海淀置业集团有限公司	300288.SZ	2018.0	5.0	3.38
北京琴意商贸有限公司	002306.SZ	2017.0	1.0	11.3
北京琴意商贸有限公司	002306.SZ	2018.0	5.0	7.03
北京础瑜广告有限公司	000793.SZ	2017.0	5.0	5.91
北京础瑜广告有限公司	002622.SZ	2018.0	1.0	17.14
国网北京市电力公司	300759.SZ	2017.0	1.0	4
山东海源煤炭有限公司	300090.SZ	2019.0	2.0	2.98
山东烟台酿酒有限公司醴泉销售部	000869.SZ	2019.0	1.0	10.56
山东烟台酿酒有限公司醴泉销售部	000869.SZ	2017.0	3.0	6.19
山东烟台酿酒有限公司醴泉销售部	000869.SZ	2018.0	3.0	7.55
常州市成章上埠苗木种植专业合作社	000010.SZ	2018.0	3.0	3.41
广东省粤电集团有限公司	000539.SZ	2017.0	1.0	57.95
广州诚志名远网络技术有限公司	002622.SZ	2018.0	2.0	15.68
广西景区通旅游发展有限公司	000978.SZ	2017.0	2.0	6.86
广西景区通旅游发展有限公司	000978.SZ	2018.0	3.0	4.78
广西景区通旅游发展有限公司	000978.SZ	2019.0	3.0	3.13
新疆大兴中盛石油工程技术有限公司	300370.SZ	2018.0	4.0	3.81
新疆阳光竞元贸易有限公司	300106.SZ	2019.0	3.0	3.1
杭州旭虹真空电器有限公司	002622.SZ	2019.0	2.0	7.5
武汉奥邦化工有限公司	000859.SZ	2017.0	1.0	11.57
武汉奥邦化工有限公司	000859.SZ	2018.0	1.0	10.8
江苏省广播电视集团有限公司	300364.SZ	2017.0	1.0	12.04
沙湾县乌兰乌苏镇牧隆奶业专业合作社	300106.SZ	2019.0	4.0	2.31
沙湾县乌兰乌苏镇牧隆奶业专业合作社	300106.SZ	2018.0	5.0	2.43
浙江**环境工程有限公司	300152.SZ	2019.0	3.0	2.51
浙江华瑞集团有限公司	000301.SZ	2018.0	4.0	7.8
浙江华瑞集团有限公司	000626.SZ	2018.0	1.0	8.56
深圳市鑫锐塬科技有限公司	300277.SZ	2019.0	4.0	1.74
湖南骏泰新材料科技有限责任公司	002172.SZ	2017.0	3.0	3.79
湖南骏泰新材料科技有限责任公司	600409.SH	2017.0	5.0	1.21
靖江市津津食品有限公司	603719.SH	2017.0	3.0	3.55
香港三林科技有限公司	300787.SZ	2017.0	4.0	3.08
香港三林科技有限公司	300787.SZ	2018.0	4.0	2.77
黑龙江利源电力集团有限公司	300040.SZ	2017.0	2.0	5.95
黑龙江利源电力集团有限公司	300040.SZ	2018.0	2.0	7.83
