mc	gpdm	bgnd	order	bl
ABB Switzerland ltd	300831.SZ	2017.0	1.0	50.57
BlechtechnikSHA	300293.SZ	2019.0	2.0	5.71
TowerJazz	300782.SZ	2018.0	1.0	32.77
××股份有限公司	300434.SZ	2018.0	1.0	4.15
上海浦东新区土地储备中心	600170.SH	2017.0	5.0	""
上海海联船务有限公司	000520.SZ	2019.0	3.0	5.67
世健国际贸易(上海)有限公司	688100.SH	2017.0	5.0	3.45
世健国际贸易(上海)有限公司	688006.SH	2017.0	2.0	4.92
世健国际贸易(上海)有限公司	688006.SH	2018.0	2.0	7.05
世健国际贸易(上海)有限公司	300354.SZ	2018.0	1.0	4.75
世健国际贸易(上海)有限公司	300354.SZ	2017.0	2.0	4.94
东台爱格伯特新能源科技有限公司	300351.SZ	2017.0	1.0	6.54
包头融合钢贸发展有限公司	000862.SZ	2018.0	1.0	8.58
包头融合钢贸发展有限公司	000862.SZ	2019.0	1.0	25.27
南京研迈电子科技有限公司	002912.SZ	2017.0	1.0	10.11
南皮县春霖五金制品有限公司	300807.SZ	2017.0	2.0	5.54
南皮县春霖五金制品有限公司	300807.SZ	2018.0	2.0	3.9
吉林精功碳纤维有限公司	300699.SZ	2019.0	3.0	10.39
四川远大蜀阳药业有限责任公司	600851.SH	2019.0	4.0	2.42
太原金杜商贸有限公司	000922.SZ	2018.0	2.0	10.5
太原金杜商贸有限公司	000922.SZ	2017.0	3.0	11.76
宁海县立宇金属铸造有限公司	300329.SZ	2017.0	3.0	4.75
宁海县立宇金属铸造有限公司	300329.SZ	2018.0	4.0	4.69
广州市高迪空调设备有限公司	000032.SZ	2017.0	2.0	2.94
广西崇左欧娅汇金属新材料有限公司	000559.SZ	2019.0	5.0	1.55
广西建工集团第二建筑工程有限责任公司	000006.SZ	2017.0	3.0	3.82
德莎	002947.SZ	2017.0	3.0	5.68
成都宝钢西部贸易有限公司	603053.SH	2018.0	3.0	""
成都宝钢西部贸易有限公司	603053.SH	2017.0	5.0	""
杭州阿里妈妈软件服务有限公司,支付宝(中国)网络技术有限公司	688111.SH	2017.0	2.0	10.38
杭州阿里妈妈软件服务有限公司,支付宝(中国)网络技术有限公司	688111.SH	2018.0	3.0	7.73
株式会社 DYM	300624.SZ	2017.0	5.0	1.26
楚天科技股份有限公司	300430.SZ	2017.0	3.0	3.26
江苏林洋能源股份有限公司	600101.SH	2017.0	4.0	0.61
江苏省电力公司苏州供电公司	300215.SZ	2018.0	2.0	8.4
江苏省电力公司苏州供电公司	300215.SZ	2019.0	2.0	7
江苏省电力公司苏州供电公司	300215.SZ	2017.0	4.0	4.64
江阴模塑国际贸易有限公司	000700.SZ	2017.0	1.0	10.54
沈阳华润热电有限公司	000692.SZ	2019.0	1.0	19.98
沈阳华润热电有限公司	000692.SZ	2017.0	2.0	11.63
沈阳华润热电有限公司	000692.SZ	2018.0	3.0	14.41
沈阳泰华铜业有限公司	000585.SZ	2017.0	1.0	18.06
沈阳泰华铜业有限公司	000585.SZ	2018.0	1.0	29.73
沈阳泰华铜业有限公司	000585.SZ	2019.0	1.0	25.89
河南硅烷科技发展股份有限公司	688268.SH	2017.0	2.0	4.65
河南硅烷科技发展股份有限公司	688268.SH	2018.0	2.0	4.64
浙江琦星电子有限公司	002021.SZ	2017.0	1.0	13.94
浙江琦星电子有限公司	002021.SZ	2018.0	1.0	17.23
浙江琦星电子有限公司	002021.SZ	2019.0	1.0	14.78
陕西红旗民爆集团股份有限公司	002827.SZ	2017.0	5.0	7.99
青山集团	603995.SH	2017.0	3.0	8.07
青山集团	603995.SH	2018.0	3.0	9.32
