mc	gpdm	bgnd	order	bl
Teclamit	000697.SZ	2017.0	3.0	3.78
中山市水利局(水务局)	000685.SZ	2017.0	4.0	4.59
中山市水利局(水务局)	000685.SZ	2018.0	5.0	3.37
中铝国际贸易有限公司	000933.SZ	2018.0	1.0	6.27
中铝国际贸易有限公司	000933.SZ	2019.0	1.0	7.11
中铝国际贸易有限公司	000933.SZ	2017.0	4.0	1.47
住友化学	603650.SH	2017.0	1.0	11.36
创业慧康软件股份有限公司	300297.SZ	2018.0	2.0	3.68
北京中农怡和食品有限公司	002306.SZ	2018.0	2.0	9.25
北京中农怡和食品有限公司	002306.SZ	2017.0	3.0	5.33
南宁安泽劳务服务有限公司	002929.SZ	2018.0	4.0	5.63
南宁安泽劳务服务有限公司	002929.SZ	2017.0	5.0	8.9
厦门市罗普特科技有限公司	300370.SZ	2018.0	1.0	13.53
天津市泽成泰钢铁贸易有限责任公司	300823.SZ	2018.0	4.0	3.46
太原晋西春雷铜业有限公司	002119.SZ	2017.0	1.0	26.82
太原晋西春雷铜业有限公司	002119.SZ	2019.0	2.0	19.59
太原晋西春雷铜业有限公司	002119.SZ	2018.0	3.0	10.83
孝义市鑫大福商贸有限公司	000723.SZ	2018.0	3.0	5.75
宁波保税区东基工贸有限公司	300076.SZ	2017.0	2.0	9.23
宁波保税区东基工贸有限公司	300076.SZ	2018.0	3.0	6.68
宁波保税区东基工贸有限公司	300076.SZ	2019.0	3.0	7.49
宁波欣士金属材料有限公司	002119.SZ	2017.0	4.0	6.44
宁波欣士金属材料有限公司	002119.SZ	2018.0	4.0	10.8
广东伊莱斯电机有限公司	300823.SZ	2017.0	2.0	3.42
张家港道盈	688186.SH	2018.0	1.0	23.3
张家港道盈	688186.SH	2017.0	2.0	8.12
新疆众粮汇通贸易有限公司新源县分公司	002422.SZ	2017.0	3.0	3.56
新疆玉象(金圣)胡杨化工有限公司	603227.SH	2017.0	2.0	6.25
梅特勒-托利多国际贸易(上海)有限公司	300430.SZ	2017.0	1.0	7.32
梅特勒-托利多国际贸易(上海)有限公司	300430.SZ	2018.0	1.0	7.29
梅特勒-托利多国际贸易(上海)有限公司	300430.SZ	2019.0	1.0	5.72
武汉钢铁有限公司	601666.SH	2018.0	5.0	0.88
江苏海力风电设备科技有限公司	601226.SH	2019.0	5.0	1.88
江西省绿景建设工程有限公司	000005.SZ	2019.0	3.0	3.96
浙江力科钴镍有限公司	300835.SZ	2017.0	1.0	11.09
浙江力科钴镍有限公司	300835.SZ	2019.0	4.0	4.16
湖北京奥建设工程有限公司	000926.SZ	2019.0	2.0	11.34
湖北京奥建设工程有限公司	000926.SZ	2018.0	3.0	3.74
湖北京奥建设工程有限公司	000926.SZ	2017.0	5.0	2.66
湖北百科化工有限公司	000627.SZ	2018.0	1.0	12.76
湖北百科化工有限公司	000627.SZ	2019.0	1.0	19.75
湖北百科化工有限公司	000627.SZ	2017.0	2.0	6.63
烟台富华达精密电子有限公司	300104.SZ	2017.0	5.0	1.72
知见旅行社有限公司(骏昇)	000610.SZ	2018.0	5.0	0.96
福建省南平铝业股份有限公司	603327.SH	2018.0	3.0	4.34
福建省南平铝业股份有限公司	603327.SH	2017.0	4.0	7.9
苏州中油天然气有限公司	688106.SH	2017.0	4.0	4.28
苏州中油天然气有限公司	688106.SH	2019.0	4.0	4.92
苏州中油天然气有限公司	688106.SH	2018.0	5.0	5.07
西安群众面粉厂	000721.SZ	2017.0	2.0	0.82
重黎科技(上海)有限公司	688518.SH	2019.0	3.0	2.15
金易达工业自动化科技(盐城)有限公司	300637.SZ	2019.0	4.0	2.82
领航动力信息系统有限公司	300245.SZ	2018.0	5.0	3.34
