mc	gpdm	bgnd	order	bl
Advantech  Co.,     Ltd.	300771.SZ	2017.0	5.0	3.87
European Metal Recycling Ltd	601609.SH	2017.0	5.0	2.98
Labsphere Inc	002957.SZ	2017.0	2.0	4
Noss&Müller	300293.SZ	2019.0	1.0	5.91
三的	000707.SZ	2017.0	3.0	11.34
三的	000707.SZ	2018.0	3.0	8.86
三的	000707.SZ	2019.0	3.0	6.1
上海永进电缆(集团)有限公司	300040.SZ	2018.0	4.0	3.07
上海游驰网络技术有限公司	002072.SZ	2018.0	5.0	9
上海神开石油设备有限公司	603619.SH	2018.0	5.0	1.7
中国平安保险公司	000099.SZ	2019.0	4.0	3.65
中国电建集团福建省电力勘测设计院有限公司	000993.SZ	2018.0	1.0	27.82
中国电建集团福建省电力勘测设计院有限公司	000993.SZ	2019.0	3.0	14.64
中国电建集团福建省电力勘测设计院有限公司	300712.SZ	2019.0	2.0	8.22
丹东黄海汽车销售有限责任公司	300210.SZ	2017.0	2.0	2.62
丹东黄海汽车销售有限责任公司	300210.SZ	2019.0	5.0	0.68
乐金显示贸易(深圳)有限公司	002955.SZ	2018.0	1.0	10.69
利胜地中海航运(上海)有限公司厦门分公司	000905.SZ	2018.0	3.0	4.88
南昌贝尔令实业发展有限公司	300095.SZ	2017.0	2.0	8.17
南昌贝尔令实业发展有限公司	300095.SZ	2018.0	2.0	4.62
南昌贝尔令实业发展有限公司	300095.SZ	2019.0	3.0	4.04
厦门圣德信工程管理有限公司泉州分公司	300635.SZ	2019.0	2.0	3.62
厦门圣德信工程管理有限公司泉州分公司	300635.SZ	2018.0	3.0	3.36
品佳品食品宝安分公司	000721.SZ	2018.0	4.0	2.29
四川鑫宇建筑工程有限公司	000803.SZ	2019.0	2.0	4.48
国网安徽来安供电有限责任公司	002597.SZ	2017.0	1.0	9.29
基恩士	688003.SH	2018.0	1.0	10.96
天津市水利工程有限公司	000605.SZ	2017.0	2.0	9.81
威健国际贸易(上海)有限公司	002979.SZ	2017.0	5.0	4.21
威孚环保	000581.SZ	2017.0	1.0	18.27
威孚环保	000581.SZ	2018.0	1.0	24.01
威孚环保	000581.SZ	2019.0	1.0	24.33
山西长宏洗煤有限公司	000723.SZ	2019.0	4.0	3.69
广东瑞美药业有限公司	002433.SZ	2019.0	4.0	3.95
惠州市联合恒利玻璃有限公司	300310.SZ	2018.0	4.0	3.08
杭州网银互联科技股份有限公司	300766.SZ	2017.0	3.0	6.67
江苏鸿滨食品有限公司	300783.SZ	2018.0	1.0	7.54
江西金格科技股份有限公司	688369.SH	2017.0	2.0	5.43
江西金格科技股份有限公司	688369.SH	2018.0	4.0	3.51
江阴长电先进封装有限公司	688123.SH	2017.0	2.0	13.98
江阴长电先进封装有限公司	688123.SH	2018.0	2.0	17.61
浙江冀能贸易有限公司	002479.SZ	2018.0	1.0	14.51
湖北相和精密化学有限公司	002643.SZ	2017.0	3.0	6.25
湖北锐志建筑工程有限公司	688101.SH	2018.0	2.0	5.93
福建升腾资讯有限公司	300773.SZ	2017.0	1.0	22.3
福建升腾资讯有限公司	300773.SZ	2018.0	3.0	3.92
联想(北京)电子科技有限公司	002153.SZ	2017.0	4.0	6.1
航天科技及	601698.SH	2017.0	1.0	53.78
航天科技及	601698.SH	2018.0	1.0	60.73
苏州南北深科智能科技有限公司	300751.SZ	2017.0	2.0	13.17
西安天力金属复合材料有限公司	300402.SZ	2018.0	1.0	10.08
西安天力金属复合材料有限公司	300402.SZ	2017.0	2.0	7.93
赤壁分销部	000819.SZ	2017.0	5.0	1.1
重庆天建建筑劳务有限公司	600939.SH	2019.0	4.0	0.85
重庆长江轴承股份有限公司	603596.SH	2017.0	3.0	5.6
金杯电工电磁线有限公司	000806.SZ	2017.0	1.0	8.24
金杯电工电磁线有限公司	000806.SZ	2018.0	2.0	4.68
金瑞致达(北京)科技股份有限公司	300330.SZ	2018.0	3.0	4.6
金瑞致达(北京)科技股份有限公司	300330.SZ	2017.0	4.0	5.26
长春北特汽车零部件有限公司	000030.SZ	2017.0	5.0	1.66
陕西华昊德汽车销售服务有限公司	300103.SZ	2017.0	2.0	22.58
陕西比迪欧化工有限公司	300109.SZ	2018.0	4.0	9.82
青州市汇鑫纸业有限公司	000955.SZ	2019.0	5.0	4.18
