mc	gpdm	bgnd	order	bl
Canfor Pulp Ltd.	603733.SH	2017.0	5.0	4.76
Celulosa Arauco y Constitucion S.A.	603733.SH	2017.0	1.0	11.27
V-Gen Ltd	300776.SZ	2017.0	3.0	4.14
上海京慧诚国际贸易有限公司	603897.SH	2017.0	1.0	72.02
上海京慧诚国际贸易有限公司	002471.SZ	2017.0	1.0	6.9
中国原子能工业有限公司	003816.SZ	2017.0	2.0	8.58
中国原子能工业有限公司	003816.SZ	2018.0	2.0	4.31
中国原子能工业有限公司	601985.SH	2018.0	1.0	""
中国原子能工业有限公司	601985.SH	2017.0	2.0	""
中国原子能工业有限公司	601985.SH	2019.0	4.0	""
中石油新疆销售有限公司乌鲁木齐分公司	002092.SZ	2017.0	4.0	2.44
京隆科技(苏州)有限公司	603893.SH	2018.0	4.0	2.11
兰州天明电缆仪器仪表有限公司	000791.SZ	2019.0	4.0	3.32
北京宝蓝鹏安科技孵化器有限公司	688066.SH	2018.0	1.0	6.59
北京晓程科技股份有限公司	002857.SZ	2018.0	3.0	3.32
北京高岭大屯云柱运输部	000931.SZ	2019.0	3.0	1.84
北京高岭大屯云柱运输部	000931.SZ	2018.0	5.0	1.97
北方联合电力有限责任公司	600863.SH	2017.0	2.0	13.83
北方联合电力有限责任公司	600863.SH	2018.0	3.0	4.16
厦门胜华通信技术有限公司	002912.SZ	2017.0	5.0	4.65
可乐丽贸易(上海)有限公司	002981.SZ	2018.0	5.0	2.88
四川省送变电建设有限责任公司	600101.SH	2018.0	4.0	0.8
寿光圣沣食品有限公司	603517.SH	2018.0	2.0	7.86
寿光圣沣食品有限公司	603517.SH	2019.0	3.0	4.84
常州安好电器有限公司	605288.SH	2017.0	4.0	2.67
新浦化学(泰兴)有限公司	300798.SZ	2017.0	3.0	4.6
新疆旭日环保股份有限公司	600133.SH	2017.0	5.0	2.66
新疆裕源酒业有限公司	000869.SZ	2017.0	4.0	3.62
新疆裕源酒业有限公司	000869.SZ	2018.0	4.0	7.03
新疆裕源酒业有限公司	000869.SZ	2019.0	4.0	9.65
杭州信多达电子科技有限公司	002242.SZ	2019.0	1.0	10.85
沅江市恒盛机械制造有限公司	002943.SZ	2017.0	2.0	7.5
河南恒都食品有限公司	000721.SZ	2019.0	5.0	1.95
浙江舟山普泰食品有限公司	000571.SZ	2018.0	3.0	7.12
湖州市洪塘众立铸造有限公司	300837.SZ	2017.0	2.0	7.4
湖州市洪塘众立铸造有限公司	300837.SZ	2018.0	2.0	10.79
湖州市洪塘众立铸造有限公司	300837.SZ	2019.0	2.0	8.91
苏州市吉马精密五金有限公司	002976.SZ	2017.0	4.0	3.58
苏州柯科电子材料有限公司	002947.SZ	2017.0	4.0	5.38
西藏盛英钢材贸易有限公司	600853.SH	2017.0	5.0	1.36
西藏盛英钢材贸易有限公司	600853.SH	2018.0	5.0	2.29
长沙友合金属材料有限公司	000622.SZ	2018.0	4.0	6.15
雅誉纸业(上海)有限公司	002605.SZ	2018.0	4.0	0.92
香港讯泽航空器材有限公司	000099.SZ	2017.0	1.0	18.46
香港讯泽航空器材有限公司	000099.SZ	2018.0	4.0	6.68
