mc	gpdm	bgnd	order	bl
Global  Glory  Group   Limited   Global   Glory   Group   Limited	603681.SH	2017.0	5.0	3.14
L&F Co., Ltd	688005.SH	2017.0	1.0	12.25
上海荣腾供应链管理有限公司	002102.SZ	2019.0	4.0	3.16
东琳精密股份有限公司	603068.SH	2018.0	4.0	8.02
中粮粮油工业(荆州)有限公司	002982.SZ	2017.0	1.0	11.81
中粮粮油工业(荆州)有限公司	002982.SZ	2018.0	1.0	7.93
中粮粮油工业(荆州)有限公司	002982.SZ	2019.0	3.0	6.3
中车山东机车车辆有限公司	000557.SZ	2019.0	2.0	10.37
佳木斯市圣邦商贸有限公司	600853.SH	2019.0	5.0	1.51
佳添工艺	300833.SZ	2018.0	4.0	5.72
佳添工艺	300833.SZ	2019.0	4.0	4.71
北京中海佳豪科技有限公司	688388.SH	2017.0	3.0	9.33
厦门石材商品运营中心有限公司	002785.SZ	2017.0	5.0	4.02
厦门石材商品运营中心有限公司	002785.SZ	2019.0	5.0	2.58
台化苯酚(宁波)有限公司	603867.SH	2017.0	3.0	5.83
唐山三友	002950.SZ	2017.0	5.0	2.72
大连保税区鸿成国际贸易有限公司	000410.SZ	2017.0	5.0	1.88
奥科宁克(昆山)铝业有限公司	600151.SH	2018.0	2.0	""
奥科宁克(昆山)铝业有限公司	600151.SH	2017.0	3.0	""
宁波市安通机械有限公司	002508.SZ	2017.0	4.0	4.17
安徽鑫明建设科技有限公司	300317.SZ	2018.0	5.0	2.46
察右中旗世纪铁合金有限责任公司	000818.SZ	2019.0	5.0	3.49
山东兴泉油脂有限公司	000915.SZ	2017.0	5.0	2.08
山东金岭化工股份公司	000756.SZ	2019.0	3.0	4.29
山东鲁班装饰设计工程有限公司	603060.SH	2019.0	5.0	1.55
广西桂东灵长类开发实验有限公司	688202.SH	2017.0	1.0	10.01
广西桂东灵长类开发实验有限公司	688202.SH	2018.0	1.0	6.36
广西物资集团有限责任公司	000833.SZ	2018.0	4.0	5.49
当雄县富民国有矿业有限公司	600326.SH	2017.0	4.0	3.39
当雄县富民国有矿业有限公司	600326.SH	2019.0	5.0	2.82
成都泰和伟业生物科技有限公司	002693.SZ	2018.0	3.0	3.66
江西万弘高新技术材料有限公司	300748.SZ	2017.0	5.0	4.35
沈阳铁路信号有限责任公司	000925.SZ	2018.0	2.0	3.48
沈阳铁路信号有限责任公司	000925.SZ	2017.0	4.0	2.3
浙江万好万家智能设备股份有限公司	300340.SZ	2017.0	2.0	6.55
深圳市丰禾原电子科技有限公司	300793.SZ	2017.0	1.0	12.02
深圳市丰禾原电子科技有限公司	300793.SZ	2018.0	3.0	3.45
深圳市丰禾原电子科技有限公司	002981.SZ	2019.0	2.0	9.35
深圳市超频三科技股份有限公司	000504.SZ	2017.0	1.0	25.03
福建省南联新能源科技有限公司	300712.SZ	2017.0	1.0	18.97
第四	300280.SZ	2019.0	4.0	4.63
第四	000623.SZ	2017.0	4.0	2.95
第四	000623.SZ	2018.0	4.0	3.25
第四	000623.SZ	2019.0	4.0	2.41
第四	300604.SZ	2017.0	4.0	4.93
第四	002619.SZ	2017.0	4.0	4.83
第四	002619.SZ	2018.0	4.0	4.75
第四	300549.SZ	2017.0	4.0	0.8
第四	300549.SZ	2018.0	4.0	2.26
第四	000711.SZ	2018.0	4.0	2.15
第四	000711.SZ	2019.0	4.0	1.93
第四	002027.SZ	2018.0	4.0	1.69
第四	688128.SH	2019.0	4.0	2.04
第四	002029.SZ	2017.0	4.0	2.62
第四	002029.SZ	2018.0	4.0	2.34
第四	002029.SZ	2019.0	4.0	2.09
第四	002762.SZ	2017.0	4.0	4.18
第四	002762.SZ	2018.0	4.0	5.29
第四	002762.SZ	2019.0	4.0	3.63
苏州工业园区福田电气自动化有限公司	300757.SZ	2017.0	2.0	10.11
苏州工业园区福田电气自动化有限公司	688001.SH	2017.0	5.0	5.53
重庆世俭建筑劳务有限责任公司	600939.SH	2017.0	1.0	1.44
重庆世俭建筑劳务有限责任公司	600939.SH	2019.0	3.0	0.96
